id,lat,lon,ano,mes,dia,hora,minuto,estadoId,municipioId,biomaId
9099485352688125368,-10.08505,-36.15065,2024,1,10,16,5,2,1301,4
2991989719508765502,-9.78045,-35.90631,2024,1,15,16,15,2,2769,4
1262272161484650573,-9.08045,-35.64013,2024,1,15,16,15,2,2840,4
8715105593976225461,-9.27009,-37.17924,2024,1,16,16,56,2,3753,2
272741207413873045,-9.71641,-36.18427,2024,1,18,16,39,2,587,4
304227459789806410,-9.61523,-35.80974,2024,1,20,16,24,2,1251,4
8815080867795530896,-9.78665,-36.16396,2024,1,21,17,6,2,4721,4
8398907992889935401,-9.78253,-36.15667,2024,1,21,17,6,2,4721,4
3676982258790023974,-9.78125,-36.13222,2024,1,21,17,6,2,4721,4
5516407521779681814,-9.67033,-35.95782,2024,1,21,17,6,2,2769,4
2346122329488330975,-9.99959,-36.1832,2024,1,27,16,20,2,1301,4
4000167328522863356,-9.99807,-36.17194,2024,1,27,16,20,2,1301,4
5085737525105211268,-9.63261,-37.59587,2024,1,28,17,2,2,3816,2
2057223130987375175,-9.49237,-35.99889,2024,1,1,16,24,2,368,4
8771388971446058160,-8.98773,-35.30147,2024,1,1,16,24,2,2745,4
5285575660268141493,-9.57697,-36.50645,2024,1,6,16,34,2,531,4
6513833014044968004,-9.57561,-36.49726,2024,1,6,16,34,2,531,4
7125642033557312577,-9.56796,-36.50784,2024,1,6,16,34,2,531,4
8376997324532612336,-9.5666,-36.49869,2024,1,6,16,34,2,531,4
4419381042592108518,-9.51015,-36.49487,2024,1,6,16,34,2,531,4
6890069678788082336,-9.24303,-35.69402,2024,1,6,16,34,2,4691,4
3756372221186017740,-9.07248,-35.7228,2024,1,6,16,34,2,2427,4
4495263382425919843,-10.09882,-36.17016,2024,1,6,16,34,2,1301,4
3830745166151518600,-10.09743,-36.16079,2024,1,6,16,34,2,1301,4
3976382378068264472,-10.09604,-36.1514,2024,1,6,16,34,2,1301,4
1173196148188266826,-10.09465,-36.14201,2024,1,6,16,34,2,1301,4
6717829616236942249,-10.08836,-36.1622,2024,1,6,16,34,2,1301,4
7721187856419482789,-10.08696,-36.15282,2024,1,6,16,34,2,1301,4
2714088351273040898,-10.08557,-36.14342,2024,1,6,16,34,2,1301,4
8318052344631553231,-10.08278,-36.12461,2024,1,6,16,34,2,1301,4
1749006788990565135,-10.07927,-36.16361,2024,1,6,16,34,2,1301,4
5096183645291574619,-10.07788,-36.15422,2024,1,6,16,34,2,1301,4
8728632661088539154,-9.86463,-36.94136,2024,1,23,16,49,2,1776,2
7224093754155301132,-9.02937,-35.57993,2024,1,29,16,5,2,3210,4
899640558572499916,-9.02789,-35.58714,2024,1,29,16,5,2,3210,4
8269629462158577831,-10.22754,-36.40836,2024,1,29,16,5,2,3515,4
2888951799024220486,-10.16211,-36.28537,2024,1,29,16,5,2,1301,4
1194714543171894075,-10.15928,-36.26308,2024,1,29,16,5,2,1301,4
712168450346953147,-10.14575,-36.2648,2024,1,29,16,5,2,1301,4
4993885753020620923,-9.68733,-36.65919,2024,1,30,16,45,2,276,2
8888471245547835626,-9.38311,-35.9484,2024,1,30,16,45,2,368,4
4039432164610815961,-9.28174,-36.51942,2024,2,1,16,30,2,3830,2
6900177683236608587,-8.92494,-35.96565,2024,2,1,16,30,2,1946,4
1378456453475824837,-9.27454,-37.15968,2024,2,6,16,39,2,4236,2
1506331280552553879,-9.13816,-37.54837,2024,2,6,16,39,2,904,2
3815936724708646495,-10.24285,-36.29528,2024,2,6,16,39,2,1301,4
8670232843644089788,-9.97785,-36.17643,2024,2,13,16,34,2,1301,4
8463146478614436183,-9.97653,-36.16742,2024,2,13,16,34,2,1301,4
5234061301938016798,-9.55276,-35.85447,2024,2,13,16,34,2,3979,4
731336831655414603,-9.07148,-35.65234,2024,2,13,16,34,2,2840,4
6195042280010194161,-9.00254,-35.97545,2024,2,15,16,20,2,4574,4
2189127825364535200,-10.16129,-36.24646,2024,2,15,16,20,2,1301,4
1772340491401026388,-9.44865,-37.01958,2024,2,16,16,58,2,2693,2
6916461536288729490,-9.40173,-35.55721,2024,2,20,16,28,2,450,4
7040978551943639325,-9.36975,-35.52507,2024,2,20,16,28,2,450,4
8990765465376790764,-9.21366,-35.40405,2024,2,20,16,28,2,4722,4
6256270477779277806,-8.90726,-35.19281,2024,2,20,16,28,2,2745,4
3598603358610415265,-9.86004,-36.91735,2024,2,23,16,54,2,1776,2
5136004184340216183,-9.32822,-35.60763,2024,2,25,16,37,2,4691,4
1580140604878368314,-9.7173,-35.93151,2024,2,27,16,22,2,2769,4
2216803379149934213,-9.76254,-36.97792,2024,3,1,16,47,2,4947,2
7551038223835293696,-9.35574,-36.92368,2024,3,1,16,47,2,2886,2
6315202328189781251,-9.41352,-35.73826,2024,3,3,16,32,2,2669,4
1797044853345558958,-9.41222,-35.72929,2024,3,3,16,32,2,2669,4
4896604834793877251,-9.03248,-35.96591,2024,3,3,16,32,2,4574,4
5656485177140148727,-8.98098,-36.06252,2024,3,3,16,32,2,4574,4
1311419695018116634,-9.93049,-36.05152,2024,3,8,16,39,2,2410,4
3362586857169576110,-9.72754,-35.94293,2024,3,10,16,24,2,2769,4
6727949884583578388,-9.72616,-35.93287,2024,3,10,16,24,2,2769,4
5378204229303974274,-9.72164,-35.93893,2024,3,10,16,24,2,2769,4
2790069087168769375,-9.72021,-35.92888,2024,3,10,16,24,2,2769,4
1398837490733394920,-9.43898,-36.82734,2024,3,10,16,24,2,1593,2
7564010316911503880,-9.91821,-36.19798,2024,3,12,16,9,2,2410,4
6372635676818597021,-9.91645,-37.0787,2024,3,12,16,9,2,4947,4
8147002037843502724,-9.91572,-36.17834,2024,3,12,16,9,2,2410,4
7262191725801064179,-9.90648,-36.2047,2024,3,12,16,9,2,2410,4
1619958703266247909,-9.9054,-36.19967,2024,3,12,16,9,2,2410,4
6854291665396902683,-9.90386,-36.18507,2024,3,12,16,9,2,2410,4
3250115385795577103,-9.90292,-36.18,2024,3,12,16,9,2,2410,4
247204037676922583,-9.75222,-37.11074,2024,3,12,16,9,2,502,2
8231705916026017025,-9.74915,-37.08752,2024,3,12,16,9,2,502,2
2194037892309480727,-9.74533,-37.10477,2024,3,12,16,9,2,502,2
1767975989350322246,-9.49324,-36.33817,2024,3,15,16,35,2,3569,4
4729712902111481136,-9.48435,-36.33949,2024,3,15,16,35,2,3569,4
9129306732590937377,-10.13638,-36.30488,2024,3,17,16,20,2,1301,4
4416855232370402852,-10.07014,-36.33446,2024,3,17,16,20,2,1301,2
5685346480830610457,-9.36493,-37.1826,2024,3,20,16,43,2,4236,2
5367831188184744206,-9.36445,-36.80725,2024,3,20,16,43,2,2886,2
5245196106627035419,-9.36354,-37.17321,2024,3,20,16,43,2,4236,2
5231336607827724914,-9.3238,-37.21776,2024,3,20,16,43,2,4236,2
8748435496850006746,-9.25208,-35.74199,2024,3,20,16,43,2,1660,4
134037969269704272,-9.10291,-35.97553,2024,3,20,16,43,2,5057,4
1620610279522398954,-9.99024,-36.77182,2024,3,22,16,26,2,874,4
3982081144977791280,-9.37401,-36.19929,2024,3,22,16,26,2,5193,4
1229118576960268484,-9.87263,-37.18227,2024,3,23,17,9,2,526,2
4484075891966623898,-9.84059,-37.19305,2024,3,23,17,9,2,526,2
7361001887985462062,-10.01335,-36.84658,2024,3,24,16,11,2,3240,2
8457720116133970696,-9.74546,-35.99959,2024,4,5,16,13,2,4721,4
8785416868980511753,-10.16475,-36.60427,2024,4,5,16,13,2,2014,2
4212506889132335751,-10.00738,-36.88024,2024,4,8,16,39,2,4947,2
7309156920506062457,-9.88967,-36.98311,2024,2,8,16,24,2,4947,2
2466128029995818611,-9.52183,-35.79789,2024,2,8,16,24,2,3979,4
3421765918565464185,-9.52048,-35.78831,2024,2,8,16,24,2,2669,4
8207812824278942418,-9.23484,-37.93297,2024,2,8,16,24,2,5232,2
6823838984235809817,-9.23318,-37.93911,2024,2,8,16,24,2,5232,2
4679118160078596741,-9.08653,-35.58274,2024,2,8,16,24,2,2840,4
6467712915991933329,-9.0852,-35.57343,2024,2,8,16,24,2,2840,4
6554749422060832171,-9.00305,-35.38631,2024,2,8,16,24,2,3708,4
839821035210042297,-9.00173,-35.37701,2024,2,8,16,24,2,3708,4
3728362335017455950,-10.21887,-36.5319,2024,3,18,16,58,2,3515,4
3395792188718959349,-9.81645,-36.13973,2024,3,29,16,20,2,4721,4
2416330366348214350,-9.8061,-36.14116,2024,3,29,16,20,2,4721,4
8501899219618008511,-9.71202,-37.20525,2024,4,13,16,48,2,502,2
6100997554377268753,-10.20385,-36.79962,2024,4,13,16,48,2,3726,4
1307746443130942613,-9.80241,-37.30303,2024,4,17,16,16,2,526,2
8667622058771993157,-9.60849,-37.54754,2024,4,25,16,50,2,3816,2
8790797152524307562,-9.34099,-37.11853,2024,4,25,16,50,2,4236,2
6498161770337531985,-9.84533,-36.14268,2024,4,29,16,16,2,4721,4
7370476511733804603,-9.83962,-36.13633,2024,4,29,16,16,2,4721,4
3994462558228551332,-9.59652,-36.82241,2024,5,16,16,24,2,1318,2
5334858507947948899,-9.90992,-36.28732,2024,7,4,16,56,2,4887,4
6280089743545244935,-9.62584,-36.90992,2024,8,12,17,9,2,2378,2
8640199357660379709,-9.6503,-36.35148,2024,8,12,17,9,2,170,4
3057751712501276171,-9.75865,-36.98051,2024,8,16,16,35,2,4947,2
5885034220156738656,-9.76618,-36.97331,2024,8,21,16,39,2,4947,2
3240032039171679980,-9.61367,-36.92517,2024,8,21,16,39,2,2378,2
7024273883836178135,-9.74936,-36.98144,2024,8,26,16,45,2,4947,2
7546628115660716837,-9.75833,-36.98019,2024,8,26,16,45,2,4947,2
6039759363926155703,-9.757,-36.97089,2024,8,26,16,45,2,4947,2
4581969001694728832,-9.74119,-37.00153,2024,8,29,17,9,2,502,2
6425052915561616689,-9.35818,-35.52446,2024,9,7,16,39,2,450,4
5822160694666642040,-9.30772,-35.48746,2024,9,12,16,43,2,3421,4
5896295325026352462,-9.43874,-35.57175,2024,9,12,16,43,2,3402,4
3163184913427054000,-9.42987,-35.57307,2024,9,12,16,43,2,3402,4
4031896610241445359,-9.72466,-35.9933,2024,9,14,16,26,2,4721,4
4730174907199797714,-9.96384,-36.15446,2024,9,17,16,50,2,1301,4
9051855736039976142,-9.96253,-36.1455,2024,9,17,16,50,2,1301,4
5564257579009136366,-8.90534,-35.23793,2024,9,17,16,50,2,2745,4
6939174603643131784,-9.18347,-35.51211,2024,9,22,16,54,2,2840,4
6090938328916471644,-9.20071,-35.49903,2024,9,22,16,54,2,3421,4
3234091921894957386,-9.50014,-37.98709,2024,9,27,16,58,2,1419,2
8712299366222977615,-8.96294,-35.26633,2024,10,6,16,26,2,2745,4
8712062794900207664,-8.96173,-35.27307,2024,10,6,16,26,2,2745,4
8421785638789290300,-8.89166,-35.17174,2024,10,8,16,9,2,2745,4
7416480492794926710,-8.88981,-35.19694,2024,10,8,16,9,2,2745,4
4102759119003642875,-9.79948,-35.91713,2024,9,19,16,33,2,2769,4
7112676155904204205,-8.94806,-35.21218,2024,9,29,16,39,2,2745,4
5889594871837577463,-9.02398,-35.29458,2024,9,29,16,39,2,2745,4
7276508937511929345,-9.0253,-35.30378,2024,9,29,16,39,2,2745,4
4679054291025943410,-9.81879,-36.46996,2024,10,9,16,50,2,2477,4
2719285953113158860,-9.81749,-36.46098,2024,10,9,16,50,2,2477,4
5416889791250931614,-9.80991,-36.47128,2024,10,9,16,50,2,2477,4
2075236260726474330,-9.80861,-36.4623,2024,10,9,16,50,2,2477,4
38774983377041748,-9.80732,-36.45332,2024,10,9,16,50,2,2477,4
2185333577536435804,-9.80603,-36.44436,2024,10,9,16,50,2,2477,4
8298457491772465920,-9.80103,-36.47262,2024,10,9,16,50,2,2607,4
32506097870025023,-9.58741,-35.89579,2024,10,9,16,50,2,3556,4
2646198090483272176,-9.40007,-37.01534,2024,10,9,16,50,2,770,2
9161828619206792750,-10.24135,-36.33043,2024,10,12,17,9,2,1301,4
8700049778186687934,-10.23888,-36.31509,2024,10,12,17,9,2,1301,4
6029610832778713788,-10.23,-36.33236,2024,10,12,17,9,2,1301,4
2207178130483116018,-9.30874,-37.95802,2024,10,12,17,9,2,5232,2
3045238636382836847,-10.22576,-36.34985,2024,10,17,17,13,2,1301,4
1072591283635862289,-10.12224,-36.24368,2024,10,19,16,56,2,1301,4
5513607876143915667,-10.12366,-36.25306,2024,10,19,16,56,2,1301,4
4101501909474958440,-10.30729,-36.30803,2024,10,19,16,56,2,1638,4
8350292049255820403,-9.41315,-35.51953,2024,10,19,16,56,2,450,4
411221436926192071,-9.16033,-35.54599,2024,10,19,16,56,2,2840,4
3806412804341691140,-10.16112,-36.32982,2024,10,21,16,39,2,1301,4
7993685558255100838,-9.70572,-36.54181,2024,10,26,16,41,2,2607,4
4525025331090993166,-9.03764,-35.65343,2024,10,29,17,5,2,2840,4
7674266859356676389,-10.23861,-36.45942,2024,10,29,17,5,2,3515,4
5164104329056297999,-10.23697,-36.44865,2024,10,29,17,5,2,3515,4
3566869091888594644,-9.48562,-35.76738,2024,11,2,16,26,2,2669,4
7102924282136507619,-9.4807,-35.77876,2024,11,2,16,26,2,2669,4
3731722216232189066,-9.4785,-35.76147,2024,11,2,16,26,2,2669,4
6963958380273716179,-9.14882,-35.75876,2024,11,2,16,26,2,1660,4
4606156299481327792,-10.02921,-36.4555,2024,11,3,17,6,2,4887,4
6813705516504809728,-10.32343,-36.3555,2024,11,5,16,49,2,1638,4
7373361070798615871,-9.45588,-36.99002,2024,11,5,16,49,2,770,2
2414212710260838524,-8.91867,-35.18953,2024,11,5,16,49,2,2745,4
3254726913761210643,-9.23325,-35.56879,2024,11,5,16,49,2,3421,4
9032283336640301089,-10.29537,-36.51344,2024,11,8,17,9,2,3515,4
5039406263671297067,-9.16377,-35.34751,2024,11,9,16,11,2,3711,4
4876990556085650174,-9.15592,-35.35303,2024,11,9,16,11,2,3711,4
1780336562617665315,-9.26579,-35.44391,2024,11,10,16,52,2,3421,4
3988217970558301978,-9.74614,-36.39542,2024,11,10,16,52,2,2607,4
6985338884663031963,-9.26448,-35.43495,2024,11,10,16,52,2,3421,4
3881320537673760729,-9.755,-36.39411,2024,11,10,16,52,2,2607,4
7202778283751597556,-9.76203,-36.05898,2024,11,10,16,52,2,4721,4
7770000438526508777,-9.19394,-36.14446,2024,11,10,16,52,2,5057,4
6043988264633279654,-9.7537,-36.38515,2024,11,10,16,52,2,2607,4
5141104188342816409,-9.49834,-35.8345,2024,11,10,16,52,2,3979,4
1759924374971041917,-9.76074,-36.05008,2024,11,10,16,52,2,4721,4
425184868037175962,-9.49704,-35.82561,2024,11,10,16,52,2,3979,4
2723973390990240810,-9.74485,-36.38646,2024,11,10,16,52,2,2607,4
2194204433227685307,-9.52767,-37.27697,2024,11,13,17,11,2,3236,2
1430512861565682676,-9.92386,-36.25682,2024,11,14,16,13,2,859,4
1499208820392378,-9.94035,-36.29644,2024,11,14,16,13,2,4887,4
9081187292856862285,-9.93584,-36.25947,2024,11,14,16,13,2,1301,4
4855350390986716097,-9.0252,-35.24991,2024,11,15,16,54,2,2745,4
7144021573519230336,-9.41764,-35.91051,2024,11,15,16,54,2,3979,4
8829586175186440004,-9.46981,-36.20454,2024,11,15,16,54,2,368,4
122573404015949933,-9.47111,-36.21346,2024,11,15,16,54,2,368,4
3983933934798522427,-9.46572,-36.9935,2024,11,15,16,54,2,2693,2
4819989363405812079,-9.33965,-35.59236,2024,11,19,16,17,2,4691,4
588320658148786804,-9.2431,-37.87836,2024,11,20,16,56,2,5232,2
1458135796170126622,-9.53581,-35.98505,2024,11,22,16,37,2,368,4
8583290634299141640,-9.5341,-35.97271,2024,11,22,16,37,2,368,4
3742233960875200299,-9.0928,-35.49284,2024,11,24,16,20,2,3711,4
7536289739081611202,-8.9243,-35.57114,2024,11,24,16,20,2,2476,4
4316687288599412905,-8.91812,-35.55222,2024,11,24,16,20,2,2476,4
8875827136188183011,-10.25807,-36.32943,2024,11,30,17,0,2,1638,4
6403563598640957845,-9.55022,-35.78593,2024,11,30,17,0,2,2669,4
3570272013829585682,-10.25666,-36.31998,2024,11,30,17,0,2,1638,4
1046705701275975121,-8.96416,-36.02792,2024,12,2,16,41,2,4574,4
1534564347219946368,-9.81674,-36.13248,2024,12,2,16,41,2,4721,4
2436670210664218868,-9.1424,-35.54682,2024,11,28,17,19,2,2840,4
8357275162171940104,-9.12957,-37.7459,2024,11,28,17,19,2,2816,2
3552338311254699153,-9.4681,-35.95709,2024,11,27,16,39,2,368,4
3436112716990184526,-8.91916,-35.22233,2024,11,27,16,39,2,2745,4
8632885752272191810,-8.86527,-35.42551,2024,11,27,16,39,2,2333,4
6851527864237523789,-9.50741,-35.90691,2024,12,5,17,2,2,3979,4
6854339426151000974,-9.32273,-35.96982,2024,12,5,17,2,2,3035,4
5948840787456127950,-9.31324,-35.97126,2024,12,5,17,2,2,3035,4
4014060830827463451,-10.33999,-36.33341,2024,12,5,17,2,2,3547,4
6690412727916525397,-9.45093,-35.97684,2024,12,10,17,4,2,368,4
7343919268422222826,-9.00901,-35.6661,2024,12,12,16,47,2,3210,4
6444247932735776756,-9.02052,-35.42747,2024,12,12,16,47,2,3708,4
6058281238522648339,-9.02825,-35.41676,2024,12,12,16,47,2,3708,4
8899628045774591932,-9.02958,-35.42616,2024,12,12,16,47,2,3708,4
1255689218904166954,-9.08027,-36.10329,2024,12,12,16,47,2,5057,4
7180735961150388765,-9.40681,-36.14524,2024,12,12,16,47,2,804,4
5782829443285538451,-9.19082,-36.10264,2024,12,12,16,47,2,5057,4
8657264508661142642,-9.87839,-36.16213,2024,12,12,16,47,2,2410,4
7742665915910746943,-9.24551,-35.58505,2024,12,12,16,47,2,4691,4
7317392480955586525,-9.2533,-35.57421,2024,12,12,16,47,2,3421,4
1470471844787890626,-9.1894,-36.09264,2024,12,12,16,47,2,5057,4
1120452397656575941,-9.01037,-35.67564,2024,12,12,16,47,2,3210,4
3745201871533198805,-9.0192,-35.41807,2024,12,12,16,47,2,3708,4
1551447662883396850,-9.24417,-35.5755,2024,12,12,16,47,2,3421,4
655444057184073661,-9.08182,-35.78718,2024,12,17,16,47,2,2427,4
1739844163923515295,-9.12731,-36.04321,2024,12,17,16,47,2,5057,4
2884736058706371794,-10.13571,-36.39277,2024,12,17,16,47,2,3515,4
6427505337778104753,-9.75054,-36.40958,2024,12,17,16,47,2,2607,4
5394192221440121581,-9.13647,-36.04186,2024,12,17,16,47,2,5057,4
8565686990460201644,-9.74115,-36.41088,2024,12,17,16,47,2,2607,4
1614637009865197280,-9.13452,-35.32063,2024,12,17,16,47,2,3708,4
5252996532590524398,-9.58752,-37.36898,2024,12,17,16,47,2,4577,2
5398984138954837148,-9.58595,-37.35755,2024,12,17,16,47,2,4577,2
868105347356011055,-9.57291,-35.9065,2024,12,19,16,28,2,3979,4
2478012889690491487,-9.57051,-35.88726,2024,12,19,16,28,2,3979,4
406872368022702996,-9.57087,-35.89388,2024,12,19,16,28,2,3979,4
3422501300556477414,-9.3641,-36.47787,2024,12,20,17,9,2,3830,4
7456091846926556383,-9.37387,-36.47643,2024,12,20,17,9,2,3830,4
