id,nome
1,"ABADIA DE GOIÁS"
2,"ABADIA DOS DOURADOS"
3,"ABADIÂNIA"
4,ABAETETUBA
5,"ABAETÉ"
6,ABAIARA
7,"ABARÉ"
8,"ABATIÁ"
9,"ABAÍRA"
10,"ABDON BATISTA"
11,"ABEL FIGUEIREDO"
12,"ABELARDO LUZ"
13,"ABRE CAMPO"
14,"ABREU E LIMA"
15,"ABREULÂNDIA"
16,ACAIACA
17,ACAJUTIBA
18,ACARAPE
19,"ACARAÚ"
20,ACARI
21,"ACARÁ"
22,"ACAUÃ"
23,"ACEGUÁ"
24,ACOPIARA
25,ACORIZAL
26,"ACRELÂNDIA"
27,"ACREÚNA"
28,ADAMANTINA
29,"ADELÂNDIA"
30,ADOLFO
31,"ADRIANÓPOLIS"
32,ADUSTINA
33,"AFOGADOS DA INGAZEIRA"
34,"AFONSO BEZERRA"
35,"AFONSO CLÁUDIO"
36,"AFONSO CUNHA"
37,"AFRÂNIO"
38,"AFUÁ"
39,AGRESTINA
40,"AGRICOLÂNDIA"
41,"AGROLÂNDIA"
42,"AGRONÔMICA"
43,AGUANIL
44,"AGUAÍ"
45,AGUDO
46,AGUDOS
47,"AGUDOS DO SUL"
48,AGUIAR
49,"AGUIARNÓPOLIS"
50,"AIMORÉS"
51,AIQUARA
52,AIUABA
53,AIURUOCA
54,AJURICABA
55,ALAGOA
56,"ALAGOA GRANDE"
57,"ALAGOA NOVA"
58,ALAGOINHA
59,"ALAGOINHA DO PIAUÍ"
60,ALAGOINHAS
61,ALAMBARI
62,ALBERTINA
63,ALCANTIL
64,"ALCINÓPOLIS"
65,"ALCOBAÇA"
66,"ALCÂNTARA"
67,"ALCÂNTARAS"
68,"ALDEIAS ALTAS"
69,ALECRIM
70,ALEGRE
71,ALEGRETE
72,"ALEGRETE DO PIAUÍ"
73,ALEGRIA
74,ALENQUER
75,ALEXANDRIA
76,"ALEXÂNIA"
77,ALFENAS
78,"ALFREDO CHAVES"
79,"ALFREDO MARCONDES"
80,"ALFREDO VASCONCELOS"
81,"ALFREDO WAGNER"
82,"ALGODÃO DE JANDAÍRA"
83,ALHANDRA
84,"ALIANÇA"
85,"ALIANÇA DO TOCANTINS"
86,ALMADINA
87,ALMAS
88,ALMEIRIM
89,ALMENARA
90,"ALMINO AFONSO"
91,"ALMIRANTE TAMANDARÉ"
92,"ALMIRANTE TAMANDARÉ DO SUL"
93,"ALOÂNDIA"
94,ALPERCATA
95,ALPESTRE
96,"ALPINÓPOLIS"
97,"ALTA FLORESTA"
98,"ALTA FLORESTA D'OESTE"
99,ALTAIR
100,ALTAMIRA
101,"ALTAMIRA DO MARANHÃO"
102,"ALTAMIRA DO PARANÁ"
103,ALTANEIRA
104,ALTEROSA
105,ALTINHO
106,"ALTINÓPOLIS"
107,"ALTO ALEGRE"
108,"ALTO ALEGRE DO MARANHÃO"
109,"ALTO ALEGRE DO PINDARÉ"
110,"ALTO ALEGRE DOS PARECIS"
111,"ALTO ARAGUAIA"
112,"ALTO BELA VISTA"
113,"ALTO BOA VISTA"
114,"ALTO CAPARAÓ"
115,"ALTO DO RODRIGUES"
116,"ALTO FELIZ"
117,"ALTO GARÇAS"
118,"ALTO HORIZONTE"
119,"ALTO JEQUITIBÁ"
120,"ALTO LONGÁ"
121,"ALTO PARAGUAI"
122,"ALTO PARANÁ"
123,"ALTO PARAÍSO"
124,"ALTO PARAÍSO DE GOIÁS"
125,"ALTO PARNAÍBA"
126,"ALTO PIQUIRI"
127,"ALTO RIO DOCE"
128,"ALTO RIO NOVO"
129,"ALTO SANTO"
130,"ALTO TAQUARI"
131,ALTOS
132,"ALTÔNIA"
133,"ALUMÍNIO"
134,ALVARENGA
135,"ALVARÃES"
136,"ALVINLÂNDIA"
137,"ALVINÓPOLIS"
138,ALVORADA
139,"ALVORADA D'OESTE"
140,"ALVORADA DE MINAS"
141,"ALVORADA DO GURGUÉIA"
142,"ALVORADA DO NORTE"
143,"ALVORADA DO SUL"
144,"ALÉM PARAÍBA"
145,AMAJARI
146,AMAMBAI
147,"AMAPORÃ"
148,"AMAPÁ"
149,"AMAPÁ DO MARANHÃO"
150,AMARAJI
151,"AMARAL FERRADOR"
152,AMARALINA
153,AMARANTE
154,"AMARANTE DO MARANHÃO"
155,AMARGOSA
156,"AMATURÁ"
157,AMERICANA
158,"AMERICANO DO BRASIL"
159,"AMETISTA DO SUL"
160,AMONTADA
161,"AMORINÓPOLIS"
162,AMPARO
163,"AMPARO DE SÃO FRANCISCO"
164,"AMPARO DO SERRA"
165,"AMPÉRE"
166,"AMÉLIA RODRIGUES"
167,"AMÉRICA DOURADA"
168,"AMÉRICO BRASILIENSE"
169,"AMÉRICO DE CAMPOS"
170,ANADIA
171,"ANAGÉ"
172,ANAHY
173,ANAJATUBA
174,"ANAJÁS"
175,"ANALÂNDIA"
176,"ANAMÃ"
177,ANANINDEUA
178,"ANANÁS"
179,ANAPU
180,ANAPURUS
181,"ANASTÁCIO"
182,"ANAURILÂNDIA"
183,ANCHIETA
184,"ANDARAÍ"
185,"ANDIRÁ"
186,ANDORINHA
187,ANDRADAS
188,ANDRADINA
189,"ANDRELÂNDIA"
190,"ANDRÉ DA ROCHA"
191,ANGATUBA
192,ANGELIM
193,ANGELINA
194,"ANGELÂNDIA"
195,ANGICAL
196,"ANGICAL DO PIAUÍ"
197,ANGICO
198,ANGICOS
199,"ANGRA DOS REIS"
200,ANGUERA
201,"ANGÉLICA"
202,ANHANGUERA
203,ANHEMBI
204,ANHUMAS
205,ANICUNS
206,"ANITA GARIBALDI"
207,"ANITÁPOLIS"
208,ANORI
209,"ANTA GORDA"
210,ANTAS
211,ANTONINA
212,"ANTONINA DO NORTE"
213,"ANTÔNIO ALMEIDA"
214,"ANTÔNIO CARDOSO"
215,"ANTÔNIO CARLOS"
216,"ANTÔNIO DIAS"
217,"ANTÔNIO GONÇALVES"
218,"ANTÔNIO JOÃO"
219,"ANTÔNIO MARTINS"
220,"ANTÔNIO OLINTO"
221,"ANTÔNIO PRADO"
222,"ANTÔNIO PRADO DE MINAS"
223,"ANÁPOLIS"
224,"ANÍSIO DE ABREU"
225,APARECIDA
226,"APARECIDA D'OESTE"
227,"APARECIDA DE GOIÂNIA"
228,"APARECIDA DO RIO DOCE"
229,"APARECIDA DO RIO NEGRO"
230,"APARECIDA DO TABOADO"
231,"APERIBÉ"
232,"APIACÁ"
233,"APIACÁS"
234,"APIAÍ"
235,"APICUM-AÇU"
236,"APIÚNA"
237,APODI
238,"APORÁ"
239,"APORÉ"
240,APUAREMA
241,APUCARANA
242,"APUIARÉS"
243,"APUÍ"
244,"AQUIDABÃ"
245,AQUIDAUANA
246,AQUIRAZ
247,"ARABUTÃ"
248,ARACAJU
249,ARACATI
250,ARACATU
251,ARACI
252,ARACITABA
253,ARACOIABA
254,ARACRUZ
255,"ARAGARÇAS"
256,"ARAGOIÂNIA"
257,ARAGOMINAS
258,ARAGUACEMA
259,ARAGUAIANA
260,ARAGUAINHA
261,"ARAGUANÃ"
262,ARAGUAPAZ
263,ARAGUARI
264,ARAGUATINS
265,"ARAGUAÇU"
266,"ARAGUAÍNA"
267,ARAIOSES
268,"ARAL MOREIRA"
269,ARAMARI
270,"ARAMBARÉ"
271,ARAME
272,ARAMINA
273,ARANDU
274,ARANTINA
275,"ARAPEÍ"
276,ARAPIRACA
277,ARAPOEMA
278,ARAPONGA
279,ARAPONGAS
280,"ARAPORÃ"
281,ARAPOTI
282,ARAPUTANGA
283,"ARAPUÁ"
284,"ARAPUÃ"
285,ARAQUARI
286,ARARA
287,"ARARANGUÁ"
288,ARARAQUARA
289,ARARAS
290,"ARARENDÁ"
291,ARARI
292,"ARARICÁ"
293,ARARIPE
294,ARARIPINA
295,ARARUAMA
296,ARARUNA
297,ARATACA
298,ARATIBA
299,ARATUBA
300,"ARATUÍPE"
301,"ARAUCÁRIA"
302,"ARAUÁ"
303,"ARAXÁ"
304,"ARAÇAGI"
305,"ARAÇARIGUAMA"
306,"ARAÇATUBA"
307,"ARAÇAÍ"
308,"ARAÇOIABA"
309,"ARAÇOIABA DA SERRA"
310,"ARAÇU"
311,"ARAÇUAÍ"
312,"ARAÇÁS"
313,"ARAÚJOS"
314,ARCEBURGO
315,"ARCO-ÍRIS"
316,ARCOS
317,ARCOVERDE
318,AREADO
319,AREAL
320,AREALVA
321,AREIA
322,"AREIA BRANCA"
323,"AREIA DE BARAÚNAS"
324,AREIAS
325,"AREIÓPOLIS"
326,"ARENÁPOLIS"
327,"ARENÓPOLIS"
328,ARGIRITA
329,ARICANDUVA
330,ARINOS
331,"ARIPUANÃ"
332,ARIQUEMES
333,ARIRANHA
334,"ARIRANHA DO IVAÍ"
335,"ARMAZÉM"
336,"ARMAÇÃO DOS BÚZIOS"
337,ARNEIROZ
338,AROAZES
339,AROEIRAS
340,"AROEIRAS DO ITAIM"
341,ARRAIAL
342,"ARRAIAL DO CABO"
343,ARRAIAS
344,"ARROIO DO MEIO"
345,"ARROIO DO PADRE"
346,"ARROIO DO SAL"
347,"ARROIO DO TIGRE"
348,"ARROIO DOS RATOS"
349,"ARROIO GRANDE"
350,"ARROIO TRINTA"
351,"ARTUR NOGUEIRA"
352,"ARUANÃ"
353,"ARUJÁ"
354,ARVOREDO
355,ARVOREZINHA
356,"ARÊS"
357,ASCURRA
358,"ASPÁSIA"
359,"ASSARÉ"
360,"ASSAÍ"
361,ASSIS
362,"ASSIS BRASIL"
363,"ASSIS CHATEAUBRIAND"
364,"ASSUNÇÃO"
365,"ASSUNÇÃO DO PIAUÍ"
366,"ASTOLFO DUTRA"
367,ASTORGA
368,ATALAIA
369,"ATALAIA DO NORTE"
370,ATALANTA
371,"ATALÉIA"
372,ATIBAIA
373,"ATÍLIO VIVACQUA"
374,"AUGUSTINÓPOLIS"
375,"AUGUSTO CORRÊA"
376,"AUGUSTO DE LIMA"
377,"AUGUSTO PESTANA"
378,"AUGUSTO SEVERO"
379,"AURELINO LEAL"
380,AURIFLAMA
381,"AURILÂNDIA"
382,AURORA
383,"AURORA DO PARÁ"
384,"AURORA DO TOCANTINS"
385,AUTAZES
386,AVANHANDAVA
387,"AVARÉ"
388,"AVAÍ"
389,AVEIRO
390,"AVELINO LOPES"
391,"AVELINÓPOLIS"
392,"AXIXÁ"
393,"AXIXÁ DO TOCANTINS"
394,"AÇAILÂNDIA"
395,"AÇU"
396,"AÇUCENA"
397,"BABAÇULÂNDIA"
398,BACABAL
399,BACABEIRA
400,BACURI
401,BACURITUBA
402,"BADY BASSITT"
403,BAEPENDI
404,BAGRE
405,"BAGÉ"
406,"BAIANÓPOLIS"
407,"BAIXA GRANDE"
408,"BAIXA GRANDE DO RIBEIRO"
409,BAIXIO
410,"BAIXO GUANDU"
411,"BAIÃO"
412,BALBINOS
413,BALDIM
414,BALIZA
415,"BALNEÁRIO ARROIO DO SILVA"
416,"BALNEÁRIO BARRA DO SUL"
417,"BALNEÁRIO CAMBORIÚ"
418,"BALNEÁRIO GAIVOTA"
419,"BALNEÁRIO PINHAL"
420,"BALNEÁRIO PIÇARRAS"
421,"BALNEÁRIO RINCÃO"
422,"BALSA NOVA"
423,BALSAS
424,"BAMBUÍ"
425,"BANABUIÚ"
426,BANANAL
427,BANANEIRAS
428,BANDEIRA
429,"BANDEIRA DO SUL"
430,BANDEIRANTE
431,BANDEIRANTES
432,"BANDEIRANTES DO TOCANTINS"
433,BANNACH
434,"BANZAÊ"
435,"BARAÚNA"
436,BARBACENA
437,BARBALHA
438,BARBOSA
439,"BARBOSA FERRAZ"
440,BARCARENA
441,BARCELOS
442,BARIRI
443,BARRA
444,"BARRA BONITA"
445,"BARRA D'ALCÂNTARA"
446,"BARRA DA ESTIVA"
447,"BARRA DE GUABIRABA"
448,"BARRA DE SANTA ROSA"
449,"BARRA DE SANTANA"
450,"BARRA DE SANTO ANTÔNIO"
451,"BARRA DE SÃO FRANCISCO"
452,"BARRA DE SÃO MIGUEL"
453,"BARRA DO BUGRES"
454,"BARRA DO CHAPÉU"
455,"BARRA DO CHOÇA"
456,"BARRA DO CORDA"
457,"BARRA DO GARÇAS"
458,"BARRA DO GUARITA"
459,"BARRA DO JACARÉ"
460,"BARRA DO MENDES"
461,"BARRA DO OURO"
462,"BARRA DO PIRAÍ"
463,"BARRA DO QUARAÍ"
464,"BARRA DO RIBEIRO"
465,"BARRA DO RIO AZUL"
466,"BARRA DO ROCHA"
467,"BARRA DO TURVO"
468,"BARRA DOS COQUEIROS"
469,"BARRA LONGA"
470,"BARRA MANSA"
471,"BARRA VELHA"
472,"BARRACÃO"
473,BARRAS
474,BARREIRA
475,BARREIRAS
476,"BARREIRAS DO PIAUÍ"
477,BARREIRINHA
478,BARREIRINHAS
479,BARREIROS
480,BARRETOS
481,BARRINHA
482,BARRO
483,"BARRO ALTO"
484,"BARRO DURO"
485,"BARRO PRETO"
486,BARROCAS
487,"BARROLÂNDIA"
488,BARROQUINHA
489,"BARROS CASSAL"
490,BARROSO
491,BARUERI
492,"BARÃO"
493,"BARÃO DE ANTONINA"
494,"BARÃO DE COCAIS"
495,"BARÃO DE COTEGIPE"
496,"BARÃO DE GRAJAÚ"
497,"BARÃO DE MELGAÇO"
498,"BARÃO DE MONTE ALTO"
499,"BARÃO DO TRIUNFO"
500,BASTOS
501,BATAGUASSU
502,BATALHA
503,BATATAIS
504,"BATAYPORÃ"
505,"BATURITÉ"
506,BAURU
507,"BAÍA DA TRAIÇÃO"
508,"BAÍA FORMOSA"
509,BEBEDOURO
510,BEBERIBE
511,"BELA CRUZ"
512,"BELA VISTA"
513,"BELA VISTA DA CAROBA"
514,"BELA VISTA DE GOIÁS"
515,"BELA VISTA DE MINAS"
516,"BELA VISTA DO MARANHÃO"
517,"BELA VISTA DO PARAÍSO"
518,"BELA VISTA DO PIAUÍ"
519,"BELA VISTA DO TOLDO"
520,"BELFORD ROXO"
521,"BELMIRO BRAGA"
522,BELMONTE
523,"BELO CAMPO"
524,"BELO HORIZONTE"
525,"BELO JARDIM"
526,"BELO MONTE"
527,"BELO ORIENTE"
528,"BELO VALE"
529,BELTERRA
530,"BELÁGUA"
531,"BELÉM"
532,"BELÉM DE MARIA"
533,"BELÉM DO BREJO DO CRUZ"
534,"BELÉM DO PIAUÍ"
535,"BELÉM DO SÃO FRANCISCO"
536,BENEDITINOS
537,"BENEDITO LEITE"
538,"BENEDITO NOVO"
539,BENEVIDES
540,"BENJAMIN CONSTANT"
541,"BENJAMIN CONSTANT DO SUL"
542,"BENTO DE ABREU"
543,"BENTO FERNANDES"
544,"BENTO GONÇALVES"
545,"BEQUIMÃO"
546,BERILO
547,BERIZAL
548,"BERNARDINO BATISTA"
549,"BERNARDINO DE CAMPOS"
550,"BERNARDO DO MEARIM"
551,"BERNARDO SAYÃO"
552,"BERTOLÍNIA"
553,"BERTÓPOLIS"
554,BERURI
555,BETIM
556,"BETÂNIA"
557,"BETÂNIA DO PIAUÍ"
558,BEZERROS
559,"BIAS FORTES"
560,BICAS
561,"BIGUAÇU"
562,BILAC
563,BIQUINHAS
564,BIRIGUI
565,"BIRITIBA MIRIM"
566,BIRITINGA
567,BITURUNA
568,BLUMENAU
569,"BOA ESPERANÇA"
570,"BOA ESPERANÇA DO IGUAÇU"
571,"BOA ESPERANÇA DO SUL"
572,"BOA HORA"
573,"BOA NOVA"
574,"BOA VENTURA"
575,"BOA VENTURA DE SÃO ROQUE"
576,"BOA VIAGEM"
577,"BOA VISTA"
578,"BOA VISTA DA APARECIDA"
579,"BOA VISTA DAS MISSÕES"
580,"BOA VISTA DO BURICÁ"
581,"BOA VISTA DO CADEADO"
582,"BOA VISTA DO GURUPI"
583,"BOA VISTA DO INCRA"
584,"BOA VISTA DO RAMOS"
585,"BOA VISTA DO SUL"
586,"BOA VISTA DO TUPIM"
587,"BOCA DA MATA"
588,"BOCA DO ACRE"
589,BOCAINA
590,"BOCAINA DE MINAS"
591,"BOCAINA DO SUL"
592,"BOCAIÚVA"
593,"BOCAIÚVA DO SUL"
594,"BODOCÓ"
595,BODOQUENA
596,"BODÓ"
597,BOFETE
598,BOITUVA
599,"BOM CONSELHO"
600,"BOM DESPACHO"
601,"BOM JARDIM"
602,"BOM JARDIM DA SERRA"
603,"BOM JARDIM DE GOIÁS"
604,"BOM JARDIM DE MINAS"
605,"BOM JESUS"
606,"BOM JESUS DA LAPA"
607,"BOM JESUS DA PENHA"
608,"BOM JESUS DA SERRA"
609,"BOM JESUS DAS SELVAS"
610,"BOM JESUS DE GOIÁS"
611,"BOM JESUS DO AMPARO"
612,"BOM JESUS DO ARAGUAIA"
613,"BOM JESUS DO GALHO"
614,"BOM JESUS DO ITABAPOANA"
615,"BOM JESUS DO NORTE"
616,"BOM JESUS DO OESTE"
617,"BOM JESUS DO SUL"
618,"BOM JESUS DO TOCANTINS"
619,"BOM JESUS DOS PERDÕES"
620,"BOM LUGAR"
621,"BOM PRINCÍPIO"
622,"BOM PRINCÍPIO DO PIAUÍ"
623,"BOM PROGRESSO"
624,"BOM REPOUSO"
625,"BOM RETIRO"
626,"BOM RETIRO DO SUL"
627,"BOM SUCESSO"
628,"BOM SUCESSO DE ITARARÉ"
629,"BOM SUCESSO DO SUL"
630,BONFIM
631,"BONFIM DO PIAUÍ"
632,"BONFINÓPOLIS"
633,"BONFINÓPOLIS DE MINAS"
634,BONINAL
635,BONITO
636,"BONITO DE MINAS"
637,"BONITO DE SANTA FÉ"
638,"BONÓPOLIS"
639,"BOQUEIRÃO"
640,"BOQUEIRÃO DO LEÃO"
641,"BOQUEIRÃO DO PIAUÍ"
642,BOQUIM
643,BOQUIRA
644,"BORACÉIA"
645,BORBA
646,BORBOREMA
647,"BORDA DA MATA"
648,BOREBI
649,"BORRAZÓPOLIS"
650,"BORÁ"
651,BOSSOROCA
652,BOTELHOS
653,BOTUCATU
654,BOTUMIRIM
655,"BOTUPORÃ"
656,"BOTUVERÁ"
657,BOZANO
658,BRAGA
659,BRAGANEY
660,"BRAGANÇA"
661,"BRAGANÇA PAULISTA"
662,BRANQUINHA
663,"BRASIL NOVO"
664,BRASILEIRA
665,"BRASILÂNDIA"
666,"BRASILÂNDIA DE MINAS"
667,"BRASILÂNDIA DO SUL"
668,"BRASILÂNDIA DO TOCANTINS"
669,"BRASILÉIA"
670,BRASNORTE
671,"BRASÍLIA"
672,"BRASÍLIA DE MINAS"
673,BRAZABRANTES
674,"BRAZÓPOLIS"
675,"BRAÇO DO NORTE"
676,"BRAÇO DO TROMBUDO"
677,"BRAÚNA"
678,"BRAÚNAS"
679,BREJETUBA
680,BREJINHO
681,"BREJINHO DE NAZARÉ"
682,BREJO
683,"BREJO ALEGRE"
684,"BREJO DA MADRE DE DEUS"
685,"BREJO DE AREIA"
686,"BREJO DO CRUZ"
687,"BREJO DO PIAUÍ"
688,"BREJO DOS SANTOS"
689,"BREJO GRANDE"
690,"BREJO GRANDE DO ARAGUAIA"
691,"BREJO SANTO"
692,"BREJOLÂNDIA"
693,"BREJÃO"
694,"BREJÕES"
695,"BREU BRANCO"
696,BREVES
697,"BRITÂNIA"
698,BROCHIER
699,BRODOWSKI
700,BROTAS
701,"BROTAS DE MACAÚBAS"
702,BRUMADINHO
703,BRUMADO
704,"BRUNÓPOLIS"
705,BRUSQUE
706,"BRÁS PIRES"
707,"BUENO BRANDÃO"
708,"BUENOS AIRES"
709,"BUENÓPOLIS"
710,BUERAREMA
711,BUGRE
712,BUJARI
713,BUJARU
714,BURI
715,BURITAMA
716,BURITI
717,"BURITI ALEGRE"
718,"BURITI BRAVO"
719,"BURITI DE GOIÁS"
720,"BURITI DO TOCANTINS"
721,"BURITI DOS LOPES"
722,"BURITI DOS MONTES"
723,BURITICUPU
724,"BURITINÓPOLIS"
725,BURITIRAMA
726,BURITIRANA
727,BURITIS
728,BURITIZAL
729,BURITIZEIRO
730,"BUTIÁ"
731,"BUÍQUE"
732,"BÁLSAMO"
733,CAAPIRANGA
734,"CAAPORÃ"
735,"CAARAPÓ"
736,CAATIBA
737,CABACEIRAS
738,"CABECEIRA GRANDE"
739,CABECEIRAS
740,"CABECEIRAS DO PIAUÍ"
741,CABEDELO
742,CABIXI
743,"CABO DE SANTO AGOSTINHO"
744,"CABO FRIO"
745,"CABO VERDE"
746,"CABREÚVA"
747,"CABROBÓ"
748,"CABRÁLIA PAULISTA"
749,"CACAULÂNDIA"
750,CACEQUI
751,CACHOEIRA
752,"CACHOEIRA ALTA"
753,"CACHOEIRA DA PRATA"
754,"CACHOEIRA DE GOIÁS"
755,"CACHOEIRA DE MINAS"
756,"CACHOEIRA DE PAJEÚ"
757,"CACHOEIRA DO ARARI"
758,"CACHOEIRA DO PIRIÁ"
759,"CACHOEIRA DO SUL"
760,"CACHOEIRA DOS ÍNDIOS"
761,"CACHOEIRA DOURADA"
762,"CACHOEIRA GRANDE"
763,"CACHOEIRA PAULISTA"
764,"CACHOEIRAS DE MACACU"
765,CACHOEIRINHA
766,"CACHOEIRO DE ITAPEMIRIM"
767,"CACIMBA DE AREIA"
768,"CACIMBA DE DENTRO"
769,CACIMBAS
770,CACIMBINHAS
771,"CACIQUE DOBLE"
772,CACOAL
773,CACONDE
774,"CACULÉ"
775,CAETANOS
776,"CAETANÓPOLIS"
777,"CAETITÉ"
778,"CAETÉ"
779,"CAETÉS"
780,CAFARNAUM
781,CAFEARA
782,"CAFELÂNDIA"
783,"CAFEZAL DO SUL"
784,CAIABU
785,CAIANA
786,"CAIAPÔNIA"
787,"CAIBATÉ"
788,CAIBI
789,"CAICÓ"
790,CAIEIRAS
791,CAIRU
792,"CAIUÁ"
793,"CAIÇARA"
794,"CAIÇARA DO NORTE"
795,"CAIÇARA DO RIO DO VENTO"
796,CAJAMAR
797,"CAJAPIÓ"
798,CAJARI
799,CAJATI
800,CAJAZEIRAS
801,"CAJAZEIRAS DO PIAUÍ"
802,CAJAZEIRINHAS
803,CAJOBI
804,CAJUEIRO
805,"CAJUEIRO DA PRAIA"
806,CAJURI
807,CAJURU
808,CALDAS
809,"CALDAS BRANDÃO"
810,"CALDAS NOVAS"
811,CALDAZINHA
812,"CALDEIRÃO GRANDE"
813,"CALDEIRÃO GRANDE DO PIAUÍ"
814,"CALIFÓRNIA"
815,CALMON
816,CALUMBI
817,"CALÇADO"
818,"CALÇOENE"
819,CAMACAN
820,CAMACHO
821,"CAMALAÚ"
822,CAMAMU
823,CAMANDUCAIA
824,"CAMAPUÃ"
825,"CAMAQUÃ"
