id,nome
826,CAMARAGIBE
827,CAMARGO
828,"CAMAÇARI"
829,"CAMBARÁ"
830,"CAMBARÁ DO SUL"
831,CAMBIRA
832,"CAMBORIÚ"
833,CAMBUCI
834,CAMBUQUIRA
835,"CAMBUÍ"
836,"CAMBÉ"
837,"CAMETÁ"
838,CAMOCIM
839,"CAMOCIM DE SÃO FÉLIX"
840,CAMPANHA
841,"CAMPANÁRIO"
842,CAMPESTRE
843,"CAMPESTRE DA SERRA"
844,"CAMPESTRE DE GOIÁS"
845,"CAMPESTRE DO MARANHÃO"
846,"CAMPINA DA LAGOA"
847,"CAMPINA DAS MISSÕES"
848,"CAMPINA DO MONTE ALEGRE"
849,"CAMPINA DO SIMÃO"
850,"CAMPINA GRANDE"
851,"CAMPINA GRANDE DO SUL"
852,"CAMPINA VERDE"
853,CAMPINAS
854,"CAMPINAS DO PIAUÍ"
855,"CAMPINAS DO SUL"
856,"CAMPINAÇU"
857,CAMPINORTE
858,"CAMPINÁPOLIS"
859,"CAMPO ALEGRE"
860,"CAMPO ALEGRE DE GOIÁS"
861,"CAMPO ALEGRE DE LOURDES"
862,"CAMPO ALEGRE DO FIDALGO"
863,"CAMPO AZUL"
864,"CAMPO BELO"
865,"CAMPO BELO DO SUL"
866,"CAMPO BOM"
867,"CAMPO BONITO"
868,"CAMPO DO BRITO"
869,"CAMPO DO MEIO"
870,"CAMPO DO TENENTE"
871,"CAMPO ERÊ"
872,"CAMPO FLORIDO"
873,"CAMPO FORMOSO"
874,"CAMPO GRANDE"
875,"CAMPO GRANDE DO PIAUÍ"
876,"CAMPO LARGO"
877,"CAMPO LARGO DO PIAUÍ"
878,"CAMPO LIMPO DE GOIÁS"
879,"CAMPO LIMPO PAULISTA"
880,"CAMPO MAGRO"
881,"CAMPO MAIOR"
882,"CAMPO MOURÃO"
883,"CAMPO NOVO"
884,"CAMPO NOVO DE RONDÔNIA"
885,"CAMPO NOVO DO PARECIS"
886,"CAMPO REDONDO"
887,"CAMPO VERDE"
888,"CAMPOS ALTOS"
889,"CAMPOS BELOS"
890,"CAMPOS BORGES"
891,"CAMPOS DE JÚLIO"
892,"CAMPOS DO JORDÃO"
893,"CAMPOS DOS GOYTACAZES"
894,"CAMPOS GERAIS"
895,"CAMPOS LINDOS"
896,"CAMPOS NOVOS"
897,"CAMPOS NOVOS PAULISTA"
898,"CAMPOS SALES"
899,"CAMPOS VERDES"
900,CAMUTANGA
901,"CANA VERDE"
902,"CANABRAVA DO NORTE"
903,"CANANÉIA"
904,CANAPI
905,CANARANA
906,CANAS
907,CANAVIEIRA
908,CANAVIEIRAS
909,"CANAÃ"
910,"CANAÃ DOS CARAJÁS"
911,CANDEAL
912,CANDEIAS
913,"CANDEIAS DO JAMARI"
914,"CANDELÁRIA"
915,CANDIBA
916,CANDIOTA
917,"CANDÓI"
918,CANELA
919,CANELINHA
920,CANGUARETAMA
921,"CANGUÇU"
922,CANHOBA
923,CANHOTINHO
924,"CANINDÉ"
925,"CANINDÉ DE SÃO FRANCISCO"
926,CANITAR
927,CANOAS
928,CANOINHAS
929,"CANSANÇÃO"
930,CANTAGALO
931,CANTANHEDE
932,"CANTO DO BURITI"
933,"CANTÁ"
934,CANUDOS
935,"CANUDOS DO VALE"
936,CANUTAMA
937,"CANÁPOLIS"
938,CAPANEMA
939,"CAPARAÓ"
940,CAPELA
941,"CAPELA DE SANTANA"
942,"CAPELA DO ALTO"
943,"CAPELA DO ALTO ALEGRE"
944,"CAPELA NOVA"
945,CAPELINHA
946,CAPETINGA
947,CAPIM
948,"CAPIM BRANCO"
949,"CAPIM GROSSO"
950,CAPINZAL
951,"CAPINZAL DO NORTE"
952,"CAPINÓPOLIS"
953,CAPISTRANO
954,"CAPITÃO"
955,"CAPITÃO ANDRADE"
956,"CAPITÃO DE CAMPOS"
957,"CAPITÃO ENÉAS"
958,"CAPITÃO GERVÁSIO OLIVEIRA"
959,"CAPITÃO LEÔNIDAS MARQUES"
960,"CAPITÃO POÇO"
961,"CAPITÓLIO"
962,CAPIVARI
963,"CAPIVARI DE BAIXO"
964,"CAPIVARI DO SUL"
965,CAPIXABA
966,CAPOEIRAS
967,CAPUTIRA
968,"CAPÃO ALTO"
969,"CAPÃO BONITO"
970,"CAPÃO BONITO DO SUL"
971,"CAPÃO DA CANOA"
972,"CAPÃO DO CIPÓ"
973,"CAPÃO DO LEÃO"
974,"CARACARAÍ"
975,CARACOL
976,CARAGUATATUBA
977,"CARAMBEÍ"
978,"CARANAÍBA"
979,"CARANDAÍ"
980,CARANGOLA
981,CARAPEBUS
982,CARATINGA
983,CARAUARI
984,CARAVELAS
985,CARAZINHO
986,"CARAÁ"
987,"CARAÍ"
988,"CARAÍBAS"
989,"CARAÚBAS"
990,"CARAÚBAS DO PIAUÍ"
991,CARBONITA
992,"CARDEAL DA SILVA"
993,CARDOSO
994,"CARDOSO MOREIRA"
995,"CAREAÇU"
996,CAREIRO
997,"CAREIRO DA VÁRZEA"
998,CARIACICA
999,CARIDADE
1000,"CARIDADE DO PIAUÍ"
1001,CARINHANHA
1002,CARIRA
1003,"CARIRI DO TOCANTINS"
1004,"CARIRIAÇU"
1005,"CARIRÉ"
1006,"CARIÚS"
1007,CARLINDA
1008,"CARLOS BARBOSA"
1009,"CARLOS CHAGAS"
1010,"CARLOS GOMES"
1011,"CARLÓPOLIS"
1012,CARMO
1013,"CARMO DA CACHOEIRA"
1014,"CARMO DA MATA"
1015,"CARMO DE MINAS"
1016,"CARMO DO CAJURU"
1017,"CARMO DO PARANAÍBA"
1018,"CARMO DO RIO CLARO"
1019,"CARMO DO RIO VERDE"
1020,"CARMOLÂNDIA"
1021,"CARMÉSIA"
1022,"CARMÓPOLIS"
1023,"CARMÓPOLIS DE MINAS"
1024,CARNAUBAIS
1025,CARNAUBAL
1026,"CARNAUBEIRA DA PENHA"
1027,"CARNAÍBA"
1028,"CARNAÚBA DOS DANTAS"
1029,CARNEIRINHO
1030,CAROEBE
1031,CAROLINA
1032,CARPINA
1033,CARRANCAS
1034,CARRAPATEIRA
1035,"CARRASCO BONITO"
1036,CARUARU
1037,CARUTAPERA
1038,CARVALHOS
1039,"CARVALHÓPOLIS"
1040,"CASA BRANCA"
1041,"CASA GRANDE"
1042,"CASA NOVA"
1043,CASCA
1044,"CASCALHO RICO"
1045,CASCAVEL
1046,CASEARA
1047,CASEIROS
1048,"CASIMIRO DE ABREU"
1049,CASINHAS
1050,CASSERENGUE
1051,"CASSILÂNDIA"
1052,CASTANHAL
1053,CASTANHEIRA
1054,CASTANHEIRAS
1055,CASTELO
1056,"CASTELO DO PIAUÍ"
1057,"CASTELÂNDIA"
1058,CASTILHO
1059,CASTRO
1060,"CASTRO ALVES"
1061,CATAGUASES
1062,"CATALÃO"
1063,CATANDUVA
1064,CATANDUVAS
1065,CATARINA
1066,"CATAS ALTAS"
1067,"CATAS ALTAS DA NORUEGA"
1068,CATENDE
1069,"CATIGUÁ"
1070,CATINGUEIRA
1071,"CATOLÂNDIA"
1072,"CATOLÉ DO ROCHA"
1073,CATU
1074,CATUJI
1075,CATUNDA
1076,CATURAMA
1077,"CATURAÍ"
1078,"CATURITÉ"
1079,CATUTI
1080,"CATUÍPE"
1081,CAUCAIA
1082,CAVALCANTE
1083,CAXAMBU
1084,"CAXAMBU DO SUL"
1085,CAXIAS
1086,"CAXIAS DO SUL"
1087,"CAXINGÓ"
1088,"CAÇADOR"
1089,"CAÇAPAVA"
1090,"CAÇAPAVA DO SUL"
1091,"CAÇU"
1092,"CAÉM"
1093,"CEARÁ-MIRIM"
1094,CEDRAL
1095,CEDRO
1096,"CEDRO DE SÃO JOÃO"
1097,"CEDRO DO ABAETÉ"
1098,"CELSO RAMOS"
1099,"CENTENÁRIO"
1100,"CENTENÁRIO DO SUL"
1101,CENTRAL
1102,"CENTRAL DE MINAS"
1103,"CENTRAL DO MARANHÃO"
1104,CENTRALINA
1105,"CENTRO DO GUILHERME"
1106,"CENTRO NOVO DO MARANHÃO"
1107,CEREJEIRAS
1108,CERES
1109,"CERQUEIRA CÉSAR"
1110,CERQUILHO
1111,CERRITO
1112,"CERRO AZUL"
1113,"CERRO BRANCO"
1114,"CERRO CORÁ"
1115,"CERRO GRANDE"
1116,"CERRO GRANDE DO SUL"
1117,"CERRO LARGO"
1118,"CERRO NEGRO"
1119,"CESÁRIO LANGE"
1120,CEZARINA
1121,"CHALÉ"
1122,CHAPADA
1123,"CHAPADA DA NATIVIDADE"
1124,"CHAPADA DE AREIA"
1125,"CHAPADA DO NORTE"
1126,"CHAPADA DOS GUIMARÃES"
1127,"CHAPADA GAÚCHA"
1128,CHAPADINHA
1129,"CHAPADÃO DO CÉU"
1130,"CHAPADÃO DO LAGEADO"
1131,"CHAPADÃO DO SUL"
1132,"CHAPECÓ"
1133,CHARQUEADA
1134,CHARQUEADAS
1135,CHARRUA
1136,CHAVAL
1137,CHAVANTES
1138,CHAVES
1139,CHIADOR
1140,CHIAPETTA
1141,CHOPINZINHO
1142,CHOROZINHO
1143,"CHORROCHÓ"
1144,"CHORÓ"
1145,CHUPINGUAIA
1146,CHUVISCA
1147,"CHUÍ"
1148,"CHÁCARA"
1149,"CHÃ DE ALEGRIA"
1150,"CHÃ GRANDE"
1151,"CHÃ PRETA"
1152,CIANORTE
1153,"CIDADE GAÚCHA"
1154,"CIDADE OCIDENTAL"
1155,"CIDELÂNDIA"
1156,CIDREIRA
1157,"CIPOTÂNEA"
1158,"CIPÓ"
1159,"CIRÍACO"
1160,CLARAVAL
1161,"CLARO DOS POÇÕES"
1162,CLEMENTINA
1163,"CLEVELÂNDIA"
1164,"CLÁUDIA"
1165,"CLÁUDIO"
1166,COARACI
1167,COARI
1168,COCAL
1169,"COCAL DE TELHA"
1170,"COCAL DO SUL"
1171,"COCAL DOS ALVES"
1172,COCALINHO
1173,"COCALZINHO DE GOIÁS"
1174,COCOS
1175,"CODAJÁS"
1176,"CODÓ"
1177,"COELHO NETO"
1178,COIMBRA
1179,"COITÉ DO NÓIA"
1180,COIVARAS
1181,COLARES
1182,COLATINA
1183,COLINA
1184,COLINAS
1185,"COLINAS DO SUL"
1186,"COLINAS DO TOCANTINS"
1187,"COLMÉIA"
1188,COLNIZA
1189,COLOMBO
1190,COLORADO
1191,"COLORADO DO OESTE"
1192,COLUNA
1193,"COLÍDER"
1194,"COLÔMBIA"
1195,"COLÔNIA DO GURGUÉIA"
1196,"COLÔNIA DO PIAUÍ"
1197,"COLÔNIA LEOPOLDINA"
1198,COMBINADO
1199,"COMENDADOR GOMES"
1200,"COMENDADOR LEVY GASPARIAN"
1201,COMERCINHO
1202,COMODORO
1203,"CONCEIÇÃO"
1204,"CONCEIÇÃO DA APARECIDA"
1205,"CONCEIÇÃO DA BARRA"
1206,"CONCEIÇÃO DA BARRA DE MINAS"
1207,"CONCEIÇÃO DA FEIRA"
1208,"CONCEIÇÃO DAS ALAGOAS"
1209,"CONCEIÇÃO DAS PEDRAS"
1210,"CONCEIÇÃO DE IPANEMA"
1211,"CONCEIÇÃO DE MACABU"
1212,"CONCEIÇÃO DO ALMEIDA"
1213,"CONCEIÇÃO DO ARAGUAIA"
1214,"CONCEIÇÃO DO CANINDÉ"
1215,"CONCEIÇÃO DO CASTELO"
1216,"CONCEIÇÃO DO COITÉ"
1217,"CONCEIÇÃO DO JACUÍPE"
1218,"CONCEIÇÃO DO LAGO-AÇU"
1219,"CONCEIÇÃO DO MATO DENTRO"
1220,"CONCEIÇÃO DO PARÁ"
1221,"CONCEIÇÃO DO RIO VERDE"
1222,"CONCEIÇÃO DO TOCANTINS"
1223,"CONCEIÇÃO DOS OUROS"
1224,CONCHAL
1225,CONCHAS
1226,"CONCÓRDIA"
1227,"CONCÓRDIA DO PARÁ"
1228,CONDADO
1229,CONDE
1230,"CONDEÚBA"
1231,CONDOR
1232,CONFINS
1233,CONFRESA
1234,CONGO
1235,CONGONHAL
1236,CONGONHAS
1237,"CONGONHAS DO NORTE"
1238,CONGONHINHAS
1239,CONQUISTA
1240,"CONQUISTA D'OESTE"
1241,"CONSELHEIRO LAFAIETE"
1242,"CONSELHEIRO MAIRINCK"
1243,"CONSELHEIRO PENA"
1244,"CONSOLAÇÃO"
1245,CONSTANTINA
1246,CONTAGEM
1247,CONTENDA
1248,"CONTENDAS DO SINCORÁ"
1249,COQUEIRAL
1250,"COQUEIRO BAIXO"
1251,"COQUEIRO SECO"
1252,"COQUEIROS DO SUL"
1253,"CORAÇÃO DE JESUS"
1254,"CORAÇÃO DE MARIA"
1255,"CORBÉLIA"
1256,CORDEIRO
1257,CORDEIROS
1258,"CORDEIRÓPOLIS"
1259,"CORDILHEIRA ALTA"
1260,CORDISBURGO
1261,"CORDISLÂNDIA"
1262,"COREAÚ"
1263,COREMAS
1264,CORGUINHO
1265,CORIBE
1266,CORINTO
1267,"CORNÉLIO PROCÓPIO"
1268,COROACI
1269,COROADOS
1270,"COROATÁ"
1271,COROMANDEL
1272,"CORONEL BARROS"
1273,"CORONEL BICACO"
1274,"CORONEL DOMINGOS SOARES"
1275,"CORONEL EZEQUIEL"
1276,"CORONEL FABRICIANO"
1277,"CORONEL FREITAS"
1278,"CORONEL JOSÉ DIAS"
1279,"CORONEL JOÃO PESSOA"
1280,"CORONEL JOÃO SÁ"
1281,"CORONEL MACEDO"
1282,"CORONEL MARTINS"
1283,"CORONEL MURTA"
1284,"CORONEL PACHECO"
1285,"CORONEL PILAR"
1286,"CORONEL SAPUCAIA"
1287,"CORONEL VIVIDA"
1288,"CORONEL XAVIER CHAVES"
1289,"CORREIA PINTO"
1290,CORRENTE
1291,CORRENTES
1292,CORRENTINA
1293,"CORTÊS"
1294,"CORUMBATAÍ"
1295,"CORUMBATAÍ DO SUL"
1296,"CORUMBAÍBA"
1297,CORUMBIARA
1298,"CORUMBÁ"
1299,"CORUMBÁ DE GOIÁS"
1300,"CORUPÁ"
1301,CORURIPE
1302,COSMORAMA
1303,"COSMÓPOLIS"
1304,"COSTA MARQUES"
1305,"COSTA RICA"
1306,COTEGIPE
1307,COTIA
1308,"COTIPORÃ"
1309,"COTRIGUAÇU"
1310,"COUTO DE MAGALHÃES DE MINAS"
1311,"COUTO MAGALHÃES"
1312,COXILHA
1313,COXIM
1314,"CRATEÚS"
1315,CRATO
1316,CRAVINHOS
1317,"CRAVOLÂNDIA"
1318,"CRAÍBAS"
1319,"CRICIÚMA"
1320,CRISSIUMAL
1321,CRISTAIS
1322,"CRISTAIS PAULISTA"
1323,CRISTAL
1324,"CRISTAL DO SUL"
1325,CRISTALINA
1326,"CRISTALÂNDIA"
1327,"CRISTALÂNDIA DO PIAUÍ"
1328,"CRISTIANO OTONI"
1329,"CRISTIANÓPOLIS"
1330,CRISTINA
1331,"CRISTINO CASTRO"
1332,"CRISTINÁPOLIS"
1333,"CRISTÁLIA"
1334,"CRISTÓPOLIS"
1335,"CRISÓLITA"
1336,"CRISÓPOLIS"
1337,"CRIXÁS"
1338,"CRIXÁS DO TOCANTINS"
1339,"CROATÁ"
1340,"CROMÍNIA"
1341,"CRUCILÂNDIA"
1342,CRUZ
1343,"CRUZ ALTA"
1344,"CRUZ DAS ALMAS"
1345,"CRUZ DO ESPÍRITO SANTO"
1346,"CRUZ MACHADO"
1347,CRUZALTENSE
1348,CRUZEIRO
1349,"CRUZEIRO DA FORTALEZA"
1350,"CRUZEIRO DO IGUAÇU"
1351,"CRUZEIRO DO OESTE"
1352,"CRUZEIRO DO SUL"
1353,CRUZETA
1354,CRUZMALTINA
1355,"CRUZÁLIA"
1356,"CRUZÍLIA"
1357,"CUBATÃO"
1358,"CUIABÁ"
1359,CUITEGI
1360,"CUITÉ"
1361,"CUITÉ DE MAMANGUAPE"
1362,CUJUBIM
1363,CUMARI
1364,CUMARU
1365,"CUMARU DO NORTE"
1366,CUMBE
1367,CUNHA
1368,"CUNHA PORÃ"
1369,"CUNHATAÍ"
1370,CUPARAQUE
1371,CUPIRA
1372,"CURAÇÁ"
1373,"CURIMATÁ"
1374,"CURIONÓPOLIS"
1375,CURITIBA
1376,CURITIBANOS
1377,"CURIÚVA"
1378,CURRAIS
1379,"CURRAIS NOVOS"
1380,"CURRAL DE CIMA"
1381,"CURRAL DE DENTRO"
1382,"CURRAL NOVO DO PIAUÍ"
1383,"CURRAL VELHO"
1384,CURRALINHO
1385,CURRALINHOS
1386,CURURUPU
1387,"CURUÁ"
1388,"CURUÇÁ"
1389,CURVELO
1390,"CURVELÂNDIA"
1391,"CUSTÓDIA"
1392,CUTIAS
1393,"CÁCERES"
1394,"CÁSSIA"
1395,"CÁSSIA DOS COQUEIROS"
1396,"CÂNDIDO DE ABREU"
1397,"CÂNDIDO GODÓI"
1398,"CÂNDIDO MENDES"
1399,"CÂNDIDO MOTA"
1400,"CÂNDIDO RODRIGUES"
1401,"CÂNDIDO SALES"
1402,"CÉU AZUL"
1403,"CÍCERO DANTAS"
1404,"CÓRREGO DANTA"
1405,"CÓRREGO DO BOM JESUS"
1406,"CÓRREGO DO OURO"
1407,"CÓRREGO FUNDO"
1408,"CÓRREGO NOVO"
1409,"CÔNEGO MARINHO"
1410,"DAMIANÓPOLIS"
1411,"DAMIÃO"
1412,"DAMOLÂNDIA"
1413,"DARCINÓPOLIS"
1414,DATAS
1415,"DAVID CANABARRO"
1416,"DAVINÓPOLIS"
1417,"DELFIM MOREIRA"
1418,"DELFINÓPOLIS"
1419,"DELMIRO GOUVEIA"
1420,DELTA
1421,"DEMERVAL LOBÃO"
1422,DENISE
1423,"DEODÁPOLIS"
1424,"DEPUTADO IRAPUAN PINHEIRO"
1425,DERRUBADAS
1426,DESCALVADO
1427,DESCANSO
1428,DESCOBERTO
1429,DESTERRO
1430,"DESTERRO DE ENTRE RIOS"
1431,"DESTERRO DO MELO"
1432,"DEZESSEIS DE NOVEMBRO"
1433,DIADEMA
1434,DIAMANTE
1435,"DIAMANTE D'OESTE"
1436,"DIAMANTE DO NORTE"
1437,"DIAMANTE DO SUL"
1438,DIAMANTINA
1439,DIAMANTINO
1440,"DIANÓPOLIS"
1441,"DIAS D'ÁVILA"
1442,"DILERMANDO DE AGUIAR"
1443,"DIOGO DE VASCONCELOS"
1444,"DIONÍSIO"
1445,"DIONÍSIO CERQUEIRA"
1446,DIORAMA
1447,"DIRCE REIS"
1448,"DIRCEU ARCOVERDE"
1449,"DIVINA PASTORA"
1450,DIVINO
1451,"DIVINO DAS LARANJEIRAS"
1452,"DIVINO DE SÃO LOURENÇO"
1453,"DIVINOLÂNDIA"
1454,"DIVINOLÂNDIA DE MINAS"
1455,"DIVINÉSIA"
1456,"DIVINÓPOLIS"
1457,"DIVINÓPOLIS DE GOIÁS"
1458,"DIVINÓPOLIS DO TOCANTINS"
1459,"DIVISA ALEGRE"
1460,"DIVISA NOVA"
1461,"DIVISÓPOLIS"
1462,DOBRADA
1463,"DOIS CÓRREGOS"
1464,"DOIS IRMÃOS"
1465,"DOIS IRMÃOS DAS MISSÕES"
1466,"DOIS IRMÃOS DO BURITI"
1467,"DOIS IRMÃOS DO TOCANTINS"
1468,"DOIS LAJEADOS"
1469,"DOIS RIACHOS"
1470,"DOIS VIZINHOS"
1471,"DOLCINÓPOLIS"
1472,"DOM AQUINO"
1473,"DOM BASÍLIO"
1474,"DOM BOSCO"
1475,"DOM CAVATI"
1476,"DOM ELISEU"
1477,"DOM EXPEDITO LOPES"
1478,"DOM FELICIANO"
1479,"DOM INOCÊNCIO"
1480,"DOM JOAQUIM"
1481,"DOM PEDRITO"
1482,"DOM PEDRO"
1483,"DOM SILVÉRIO"
1484,"DOM VIÇOSO"
1485,"DOMINGOS MARTINS"
1486,"DOMINGOS MOURÃO"
1487,"DONA EMMA"
1488,"DONA EUSÉBIA"
1489,"DONA FRANCISCA"
1490,"DONA INÊS"
1491,"DORES DE CAMPOS"
1492,"DORES DE GUANHÃES"
1493,"DORES DO INDAIÁ"
1494,"DORES DO RIO PRETO"
1495,"DORES DO TURVO"
1496,"DORESÓPOLIS"
1497,DORMENTES
1498,DOURADINA
1499,DOURADO
1500,DOURADOQUARA
1501,DOURADOS
1502,"DOUTOR CAMARGO"
1503,"DOUTOR MAURÍCIO CARDOSO"
1504,"DOUTOR PEDRINHO"
1505,"DOUTOR RICARDO"
1506,"DOUTOR SEVERIANO"
1507,"DOUTOR ULYSSES"
1508,"DOVERLÂNDIA"
1509,DRACENA
1510,DUARTINA
1511,"DUAS BARRAS"
1512,"DUAS ESTRADAS"
1513,"DUERÉ"
1514,DUMONT
1515,"DUQUE BACELAR"
1516,"DUQUE DE CAXIAS"
1517,"DURANDÉ"
1518,"DÁRIO MEIRA"
1519,"ECHAPORÃ"
1520,ECOPORANGA
1521,EDEALINA
1522,"EDÉIA"
1523,"EIRUNEPÉ"
1524,ELDORADO
1525,"ELDORADO DO CARAJÁS"
1526,"ELDORADO DO SUL"
1527,"ELESBÃO VELOSO"
1528,"ELIAS FAUSTO"
1529,"ELISEU MARTINS"
1530,"ELISIÁRIO"
1531,"ELÍSIO MEDRADO"
1532,"ELÓI MENDES"
1533,EMAS
1534,"EMBAÚBA"
1535,"EMBU DAS ARTES"
1536,"EMBU-GUAÇU"
1537,"EMILIANÓPOLIS"
1538,ENCANTADO
1539,ENCANTO
1540,ENCRUZILHADA
1541,"ENCRUZILHADA DO SUL"
1542,"ENGENHEIRO BELTRÃO"
1543,"ENGENHEIRO CALDAS"
1544,"ENGENHEIRO COELHO"
1545,"ENGENHEIRO NAVARRO"
1546,"ENGENHEIRO PAULO DE FRONTIN"
1547,"ENGENHO VELHO"
1548,"ENTRE FOLHAS"
1549,"ENTRE RIOS"
1550,"ENTRE RIOS DE MINAS"
1551,"ENTRE RIOS DO OESTE"
1552,"ENTRE RIOS DO SUL"
1553,"ENTRE-IJUÍS"
1554,ENVIRA
1555,"ENÉAS MARQUES"
1556,"EPITACIOLÂNDIA"
1557,EQUADOR
1558,EREBANGO
1559,ERECHIM
1560,"ERERÊ"
1561,ERMO
1562,ERNESTINA
1563,"ERVAL GRANDE"
1564,"ERVAL SECO"
1565,"ERVAL VELHO"
1566,"ERVÁLIA"
1567,ESCADA
1568,ESMERALDA
1569,ESMERALDAS
1570,"ESPERA FELIZ"
1571,ESPERANTINA
1572,"ESPERANTINÓPOLIS"
1573,"ESPERANÇA"
1574,"ESPERANÇA DO SUL"
1575,"ESPERANÇA NOVA"
1576,"ESPIGÃO ALTO DO IGUAÇU"
1577,"ESPIGÃO D'OESTE"
1578,ESPINOSA
