id,nome
1579,ESPLANADA
1580,ESPUMOSO
1581,"ESPÍRITO SANTO"
1582,"ESPÍRITO SANTO DO DOURADO"
1583,"ESPÍRITO SANTO DO PINHAL"
1584,"ESPÍRITO SANTO DO TURVO"
1585,"ESTAÇÃO"
1586,ESTEIO
1587,ESTIVA
1588,"ESTIVA GERBI"
1589,ESTREITO
1590,ESTRELA
1591,"ESTRELA D'OESTE"
1592,"ESTRELA DALVA"
1593,"ESTRELA DE ALAGOAS"
1594,"ESTRELA DO INDAIÁ"
1595,"ESTRELA DO NORTE"
1596,"ESTRELA DO SUL"
1597,"ESTRELA VELHA"
1598,"ESTÂNCIA"
1599,"ESTÂNCIA VELHA"
1600,"EUCLIDES DA CUNHA"
1601,"EUCLIDES DA CUNHA PAULISTA"
1602,"EUGENÓPOLIS"
1603,"EUGÊNIO DE CASTRO"
1604,"EUNÁPOLIS"
1605,"EUSÉBIO"
1606,"EWBANK DA CÂMARA"
1607,EXTREMA
1608,EXTREMOZ
1609,EXU
1610,FAGUNDES
1611,"FAGUNDES VARELA"
1612,FAINA
1613,FAMA
1614,"FARIA LEMOS"
1615,"FARIAS BRITO"
1616,FARO
1617,FAROL
1618,FARROUPILHA
1619,FARTURA
1620,"FARTURA DO PIAUÍ"
1621,FAXINAL
1622,"FAXINAL DO SOTURNO"
1623,"FAXINAL DOS GUEDES"
1624,FAXINALZINHO
1625,"FAZENDA NOVA"
1626,"FAZENDA RIO GRANDE"
1627,"FAZENDA VILANOVA"
1628,"FEIJÓ"
1629,"FEIRA DA MATA"
1630,"FEIRA DE SANTANA"
1631,"FEIRA GRANDE"
1632,"FEIRA NOVA"
1633,"FEIRA NOVA DO MARANHÃO"
1634,"FELIPE GUERRA"
1635,FELISBURGO
1636,"FELIXLÂNDIA"
1637,FELIZ
1638,"FELIZ DESERTO"
1639,"FELIZ NATAL"
1640,"FELÍCIO DOS SANTOS"
1641,"FERNANDES PINHEIRO"
1642,"FERNANDES TOURINHO"
1643,"FERNANDO FALCÃO"
1644,"FERNANDO PEDROZA"
1645,"FERNANDO PRESTES"
1646,"FERNANDÓPOLIS"
1647,"FERNÃO"
1648,"FERRAZ DE VASCONCELOS"
1649,"FERREIRA GOMES"
1650,FERREIROS
1651,FERROS
1652,FERVEDOURO
1653,FIGUEIRA
1654,"FIGUEIRÃO"
1655,"FIGUEIRÓPOLIS"
1656,"FIGUEIRÓPOLIS D'OESTE"
1657,"FILADÉLFIA"
1658,"FIRMINO ALVES"
1659,"FIRMINÓPOLIS"
1660,FLEXEIRAS
1661,"FLOR DA SERRA DO SUL"
1662,"FLOR DO SERTÃO"
1663,"FLORA RICA"
1664,"FLORAÍ"
1665,FLOREAL
1666,FLORES
1667,"FLORES DA CUNHA"
1668,"FLORES DE GOIÁS"
1669,"FLORES DO PIAUÍ"
1670,FLORESTA
1671,"FLORESTA AZUL"
1672,"FLORESTA DO ARAGUAIA"
1673,"FLORESTA DO PIAUÍ"
1674,FLORESTAL
1675,"FLORESTÓPOLIS"
1676,FLORIANO
1677,"FLORIANO PEIXOTO"
1678,"FLORIANÓPOLIS"
1679,"FLORÂNIA"
1680,"FLORÍNEA"
1681,"FLÓRIDA"
1682,"FLÓRIDA PAULISTA"
1683,"FONTE BOA"
1684,"FONTOURA XAVIER"
1685,FORMIGA
1686,FORMIGUEIRO
1687,FORMOSA
1688,"FORMOSA DA SERRA NEGRA"
1689,"FORMOSA DO OESTE"
1690,"FORMOSA DO RIO PRETO"
1691,"FORMOSA DO SUL"
1692,FORMOSO
1693,"FORMOSO DO ARAGUAIA"
1694,FORQUETINHA
1695,FORQUILHA
1696,FORQUILHINHA
1697,FORTALEZA
1698,"FORTALEZA DE MINAS"
1699,"FORTALEZA DO TABOCÃO"
1700,"FORTALEZA DOS NOGUEIRAS"
1701,"FORTALEZA DOS VALOS"
1702,FORTIM
1703,FORTUNA
1704,"FORTUNA DE MINAS"
1705,"FOZ DO IGUAÇU"
1706,"FOZ DO JORDÃO"
1707,FRAIBURGO
1708,FRANCA
1709,"FRANCINÓPOLIS"
1710,"FRANCISCO ALVES"
1711,"FRANCISCO AYRES"
1712,"FRANCISCO BADARÓ"
1713,"FRANCISCO BELTRÃO"
1714,"FRANCISCO DANTAS"
1715,"FRANCISCO DUMONT"
1716,"FRANCISCO MACEDO"
1717,"FRANCISCO MORATO"
1718,"FRANCISCO SANTOS"
1719,"FRANCISCO SÁ"
1720,"FRANCISCÓPOLIS"
1721,"FRANCO DA ROCHA"
1722,FRECHEIRINHA
1723,"FREDERICO WESTPHALEN"
1724,"FREI GASPAR"
1725,"FREI INOCÊNCIO"
1726,"FREI LAGONEGRO"
1727,"FREI MARTINHO"
1728,"FREI MIGUELINHO"
1729,"FREI PAULO"
1730,"FREI ROGÉRIO"
1731,FRONTEIRA
1732,"FRONTEIRA DOS VALES"
1733,FRONTEIRAS
1734,"FRUTA DE LEITE"
1735,FRUTAL
1736,"FRUTUOSO GOMES"
1737,"FUNDÃO"
1738,"FUNILÂNDIA"
1739,"FÁTIMA"
1740,"FÁTIMA DO SUL"
1741,"FÊNIX"
1742,"GABRIEL MONTEIRO"
1743,"GADO BRAVO"
1744,"GALILÉIA"
1745,GALINHOS
1746,"GALVÃO"
1747,GAMELEIRA
1748,"GAMELEIRA DE GOIÁS"
1749,GAMELEIRAS
1750,GANDU
1751,GARANHUNS
1752,GARARU
1753,GARIBALDI
1754,GAROPABA
1755,"GARRAFÃO DO NORTE"
1756,GARRUCHOS
1757,GARUVA
1758,"GARÇA"
1759,GASPAR
1760,"GASTÃO VIDIGAL"
1761,GAURAMA
1762,"GAVIÃO"
1763,"GAVIÃO PEIXOTO"
1764,"GAÚCHA DO NORTE"
1765,GEMINIANO
1766,"GENERAL CARNEIRO"
1767,"GENERAL CÂMARA"
1768,"GENERAL MAYNARD"
1769,"GENERAL SALGADO"
1770,"GENERAL SAMPAIO"
1771,GENTIL
1772,"GENTIO DO OURO"
1773,GETULINA
1774,"GETÚLIO VARGAS"
1775,"GILBUÉS"
1776,"GIRAU DO PONCIANO"
1777,"GIRUÁ"
1778,"GLAUCILÂNDIA"
1779,"GLICÉRIO"
1780,GLORINHA
1781,"GLÓRIA"
1782,"GLÓRIA D'OESTE"
1783,"GLÓRIA DE DOURADOS"
1784,"GLÓRIA DO GOITÁ"
1785,"GODOFREDO VIANA"
1786,"GODOY MOREIRA"
1787,GOIABEIRA
1788,GOIANA
1789,GOIANDIRA
1790,GOIANINHA
1791,GOIANIRA
1792,GOIANORTE
1793,"GOIANÁ"
1794,"GOIANÁPOLIS"
1795,"GOIANÉSIA"
1796,"GOIANÉSIA DO PARÁ"
1797,GOIATINS
1798,GOIATUBA
1799,"GOIOERÊ"
1800,GOIOXIM
1801,"GOIÁS"
1802,"GOIÂNIA"
1803,GONGOGI
1804,GONZAGA
1805,"GONÇALVES"
1806,"GONÇALVES DIAS"
1807,GOUVEIA
1808,"GOUVELÂNDIA"
1809,"GOVERNADOR ARCHER"
1810,"GOVERNADOR CELSO RAMOS"
1811,"GOVERNADOR DIX-SEPT ROSADO"
1812,"GOVERNADOR EDISON LOBÃO"
1813,"GOVERNADOR EUGÊNIO BARROS"
1814,"GOVERNADOR JORGE TEIXEIRA"
1815,"GOVERNADOR LINDENBERG"
1816,"GOVERNADOR LUIZ ROCHA"
1817,"GOVERNADOR MANGABEIRA"
1818,"GOVERNADOR NEWTON BELLO"
1819,"GOVERNADOR NUNES FREIRE"
1820,"GOVERNADOR VALADARES"
1821,"GRACHO CARDOSO"
1822,"GRAJAÚ"
1823,GRAMADO
1824,"GRAMADO DOS LOUREIROS"
1825,"GRAMADO XAVIER"
1826,"GRANDES RIOS"
1827,GRANITO
1828,GRANJA
1829,GRANJEIRO
1830,GRAVATAL
1831,"GRAVATAÍ"
1832,"GRAVATÁ"
1833,"GRAÇA"
1834,"GRAÇA ARANHA"
1835,"GROAÍRAS"
1836,GROSSOS
1837,GRUPIARA
1838,"GRÃO MOGOL"
1839,"GRÃO PARÁ"
1840,GUABIJU
1841,GUABIRUBA
1842,GUADALUPE
1843,"GUAIMBÊ"
1844,"GUAIRAÇÁ"
1845,"GUAIÇARA"
1846,"GUAIÚBA"
1847,"GUAJARÁ"
1848,"GUAJARÁ-MIRIM"
1849,GUAJERU
1850,"GUAMARÉ"
1851,GUAMIRANGA
1852,GUANAMBI
1853,"GUANHÃES"
1854,GUAPIARA
1855,"GUAPIAÇU"
1856,GUAPIMIRIM
1857,GUAPIRAMA
1858,GUAPOREMA
1859,"GUAPORÉ"
1860,"GUAPÉ"
1861,"GUAPÓ"
1862,GUARABIRA
1863,GUARACI
1864,GUARACIABA
1865,"GUARACIABA DO NORTE"
1866,GUARACIAMA
1867,GUARAMIRANGA
1868,GUARAMIRIM
1869,GUARANI
1870,"GUARANI D'OESTE"
1871,"GUARANI DAS MISSÕES"
1872,"GUARANI DE GOIÁS"
1873,"GUARANIAÇU"
1874,"GUARANTÃ"
1875,"GUARANTÃ DO NORTE"
1876,"GUARANÉSIA"
1877,GUARAPARI
1878,GUARAPUAVA
1879,"GUARAQUEÇABA"
1880,GUARARAPES
1881,GUARAREMA
1882,"GUARARÁ"
1883,GUARATINGA
1884,"GUARATINGUETÁ"
1885,GUARATUBA
1886,"GUARAÇAÍ"
1887,"GUARAÍ"
1888,"GUARAÍTA"
1889,GUARDA-MOR
1890,"GUAREÍ"
1891,GUARIBA
1892,GUARIBAS
1893,GUARINOS
1894,"GUARUJÁ"
1895,"GUARUJÁ DO SUL"
1896,GUARULHOS
1897,"GUARÁ"
1898,"GUATAMBÚ"
1899,"GUATAPARÁ"
1900,"GUAXUPÉ"
1901,"GUAÇUÍ"
1902,"GUAÍBA"
1903,"GUAÍRA"
1904,"GUIA LOPES DA LAGUNA"
1905,GUIDOVAL
1906,"GUIMARÂNIA"
1907,"GUIMARÃES"
1908,GUIRATINGA
1909,GUIRICEMA
1910,"GURINHATÃ"
1911,"GURINHÉM"
1912,"GURJÃO"
1913,GURUPI
1914,"GURUPÁ"
1915,"GUZOLÂNDIA"
1916,"GÁLIA"
1917,HARMONIA
1918,"HEITORAÍ"
1919,HELIODORA
1920,"HELIÓPOLIS"
1921,"HERCULÂNDIA"
1922,HERVAL
1923,"HERVAL D'OESTE"
1924,HERVEIRAS
1925,HIDROLINA
1926,"HIDROLÂNDIA"
1927,HOLAMBRA
1928,"HONÓRIO SERPA"
1929,HORIZONTE
1930,HORIZONTINA
1931,"HORTOLÂNDIA"
1932,"HUGO NAPOLEÃO"
1933,"HULHA NEGRA"
1934,"HUMAITÁ"
1935,"HUMBERTO DE CAMPOS"
1936,IACANGA
1937,IACIARA
1938,IACRI
1939,IAPU
1940,IARAS
1941,IATI
1942,"IAÇU"
1943,IBAITI
1944,IBARAMA
1945,IBARETAMA
1946,IBATEGUARA
1947,IBATIBA
1948,"IBATÉ"
1949,IBEMA
1950,IBERTIOGA
1951,IBIAM
1952,IBIAPINA
1953,IBIARA
1954,"IBIASSUCÊ"
1955,"IBIAÇÁ"
1956,"IBIAÍ"
1957,"IBICARAÍ"
1958,"IBICARÉ"
1959,IBICOARA
1960,IBICUITINGA
1961,"IBICUÍ"
1962,IBIMIRIM
1963,IBIPEBA
1964,IBIPITANGA
1965,"IBIPORÃ"
1966,IBIQUERA
1967,IBIRACATU
1968,IBIRACI
1969,IBIRAIARAS
1970,IBIRAJUBA
1971,IBIRAMA
1972,IBIRAPITANGA
1973,"IBIRAPUITÃ"
1974,"IBIRAPUÃ"
1975,IBIRAREMA
1976,IBIRATAIA
1977,"IBIRAÇU"
1978,"IBIRITÉ"
1979,"IBIRUBÁ"
1980,"IBIRÁ"
1981,IBITIARA
1982,IBITINGA
1983,IBITIRAMA
1984,"IBITITÁ"
1985,"IBITIÚRA DE MINAS"
1986,IBITURUNA
1987,"IBIÁ"
1988,"IBIÚNA"
1989,IBOTIRAMA
1990,"ICAPUÍ"
1991,"ICARAÍ DE MINAS"
1992,"ICARAÍMA"
1993,ICATU
1994,ICHU
1995,ICONHA
1996,"ICÉM"
1997,"ICÓ"
1998,"IELMO MARINHO"
1999,"IEPÊ"
2000,IGACI
2001,"IGAPORÃ"
2002,IGARACY
2003,IGARAPAVA
2004,"IGARAPÉ"
2005,"IGARAPÉ DO MEIO"
2006,"IGARAPÉ GRANDE"
2007,"IGARAPÉ-AÇU"
2008,"IGARAPÉ-MIRI"
2009,IGARASSU
2010,IGARATINGA
2011,"IGARATÁ"
2012,"IGARAÇU DO TIETÊ"
2013,"IGRAPIÚNA"
2014,"IGREJA NOVA"
2015,IGREJINHA
2016,"IGUABA GRANDE"
2017,IGUAPE
2018,IGUARACY
2019,"IGUARAÇU"
2020,IGUATAMA
2021,IGUATEMI
2022,IGUATU
2023,"IGUAÍ"
2024,IJACI
2025,"IJUÍ"
2026,"ILHA COMPRIDA"
2027,"ILHA DAS FLORES"
2028,"ILHA GRANDE"
2029,"ILHA SOLTEIRA"
2030,ILHABELA
2031,ILHOTA
2032,"ILHÉUS"
2033,"ILICÍNEA"
2034,"ILÓPOLIS"
2035,IMACULADA
2036,"IMARUÍ"
2037,"IMBAÚ"
2038,IMBITUBA
2039,IMBITUVA
2040,IMBUIA
2041,"IMBÉ"
2042,"IMBÉ DE MINAS"
2043,IMIGRANTE
2044,IMPERATRIZ
2045,"INACIOLÂNDIA"
2046,"INAJÁ"
2047,INCONFIDENTES
2048,INDAIABIRA
2049,INDAIAL
2050,INDAIATUBA
2051,"INDEPENDÊNCIA"
2052,INDIANA
2053,"INDIANÓPOLIS"
2054,"INDIAPORÃ"
2055,INDIARA
2056,INDIAROBA
2057,"INDIAVAÍ"
2058,INGAZEIRA
2059,"INGAÍ"
2060,"INGÁ"
2061,"INHACORÁ"
2062,INHAMBUPE
2063,INHANGAPI
2064,INHAPI
2065,INHAPIM
2066,"INHAÚMA"
2067,INHUMA
2068,INHUMAS
2069,INIMUTABA
2070,"INOCÊNCIA"
2071,"INÁCIO MARTINS"
2072,"INÚBIA PAULISTA"
2073,"IOMERÊ"
2074,IPABA
2075,IPAMERI
2076,IPANEMA
2077,"IPANGUAÇU"
2078,IPAPORANGA
2079,IPATINGA
2080,IPAUMIRIM
2081,IPAUSSU
2082,"IPECAETÁ"
2083,"IPERÓ"
2084,"IPEÚNA"
2085,"IPIAÇU"
2086,"IPIAÚ"
2087,"IPIGUÁ"
2088,IPIRA
2089,IPIRANGA
2090,"IPIRANGA DE GOIÁS"
2091,"IPIRANGA DO NORTE"
2092,"IPIRANGA DO PIAUÍ"
2093,"IPIRANGA DO SUL"
2094,"IPIRÁ"
2095,IPIXUNA
2096,"IPIXUNA DO PARÁ"
2097,IPOJUCA
2098,IPORANGA
2099,"IPORÁ"
2100,"IPORÃ"
2101,"IPORÃ DO OESTE"
2102,IPU
2103,"IPUAÇU"
2104,IPUBI
2105,IPUEIRA
2106,IPUEIRAS
2107,"IPUIÚNA"
2108,IPUMIRIM
2109,IPUPIARA
2110,"IPUÃ"
2111,"IPÊ"
2112,IRACEMA
2113,"IRACEMA DO OESTE"
2114,IRACEMINHA
2115,"IRACEMÁPOLIS"
2116,IRAJUBA
2117,IRAMAIA
2118,IRANDUBA
2119,IRANI
2120,IRAPURU
2121,"IRAPUÃ"
2122,IRAQUARA
2123,"IRARÁ"
2124,IRATI
2125,"IRAUÇUBA"
2126,"IRAÍ"
2127,"IRAÍ DE MINAS"
2128,"IRECÊ"
2129,IRETAMA
2130,"IRINEÓPOLIS"
2131,IRITUIA
2132,IRUPI
2133,"ISAÍAS COELHO"
2134,"ISRAELÂNDIA"
2135,ITAARA
2136,ITABAIANA
2137,ITABAIANINHA
2138,ITABELA
2139,ITABERABA
2140,"ITABERAÍ"
2141,"ITABERÁ"
2142,ITABI
2143,ITABIRA
2144,ITABIRINHA
2145,ITABIRITO
2146,"ITABORAÍ"
2147,ITABUNA
2148,"ITACAJÁ"
2149,ITACAMBIRA
2150,ITACARAMBI
2151,"ITACARÉ"
2152,ITACOATIARA
2153,ITACURUBA
2154,ITACURUBI
2155,"ITAETÉ"
2156,ITAGI
2157,"ITAGIBÁ"
2158,ITAGIMIRIM
2159,"ITAGUAJÉ"
2160,ITAGUARA
2161,ITAGUARI
2162,ITAGUARU
2163,ITAGUATINS
2164,"ITAGUAÇU"
2165,"ITAGUAÇU DA BAHIA"
2166,"ITAGUAÍ"
2167,"ITAINÓPOLIS"
2168,"ITAIPAVA DO GRAJAÚ"
2169,"ITAIPULÂNDIA"
2170,"ITAIPÉ"
2171,ITAITINGA
2172,ITAITUBA
2173,"ITAIÇABA"
2174,"ITAIÓPOLIS"
2175,"ITAJAÍ"
2176,ITAJOBI
2177,ITAJU
2178,"ITAJU DO COLÔNIA"
2179,"ITAJUBÁ"
2180,"ITAJUÍPE"
2181,"ITAJÁ"
2182,ITALVA
2183,ITAMARAJU
2184,ITAMARANDIBA
2185,ITAMARATI
2186,"ITAMARATI DE MINAS"
2187,ITAMARI
2188,ITAMBACURI
2189,"ITAMBARACÁ"
2190,"ITAMBÉ"
2191,"ITAMBÉ DO MATO DENTRO"
2192,ITAMOGI
2193,ITAMONTE
2194,ITANAGRA
2195,ITANHANDU
2196,"ITANHANGÁ"
2197,"ITANHAÉM"
2198,ITANHOMI
2199,"ITANHÉM"
2200,ITAOBIM
2201,ITAOCA
2202,ITAOCARA
2203,ITAPACI
2204,ITAPAGIPE
2205,"ITAPAJÉ"
2206,ITAPARICA
2207,ITAPEBI
2208,ITAPECERICA
2209,"ITAPECERICA DA SERRA"
2210,"ITAPECURU MIRIM"
2211,"ITAPEJARA D'OESTE"
2212,ITAPEMA
2213,ITAPEMIRIM
2214,ITAPERUNA
2215,"ITAPERUÇU"
2216,ITAPETIM
2217,ITAPETINGA
2218,ITAPETININGA
2219,ITAPEVA
2220,ITAPEVI
2221,ITAPICURU
2222,ITAPIPOCA
2223,ITAPIRA
2224,ITAPIRANGA
2225,"ITAPIRAPUÃ"
2226,"ITAPIRAPUÃ PAULISTA"
2227,ITAPIRATINS
2228,ITAPISSUMA
2229,ITAPITANGA
2230,"ITAPIÚNA"
2231,ITAPORANGA
2232,"ITAPORANGA D'AJUDA"
2233,ITAPOROROCA
2234,"ITAPORÃ"
2235,"ITAPORÃ DO TOCANTINS"
2236,"ITAPOÁ"
2237,ITAPUCA
2238,ITAPURA
2239,ITAPURANGA
2240,"ITAPUÃ DO OESTE"
2241,"ITAPUÍ"
2242,"ITAPÉ"
2243,ITAQUAQUECETUBA
2244,ITAQUARA
2245,ITAQUI
2246,"ITAQUIRAÍ"
2247,ITAQUITINGA
2248,ITARANA
2249,ITARANTIM
2250,"ITARARÉ"
2251,ITAREMA
2252,ITARIRI
2253,"ITARUMÃ"
2254,ITATI
2255,ITATIAIA
2256,"ITATIAIUÇU"
2257,ITATIBA
2258,"ITATIBA DO SUL"
2259,ITATIM
2260,ITATINGA
2261,ITATIRA
2262,ITATUBA
2263,ITAUBAL
2264,ITAUEIRA
2265,"ITAUÇU"
2266,ITAVERAVA
2267,"ITAÍ"
2268,"ITAÍBA"
2269,"ITAÚ"
2270,"ITAÚ DE MINAS"
2271,"ITAÚBA"
2272,"ITAÚNA"
2273,"ITAÚNA DO SUL"
2274,ITINGA
2275,"ITINGA DO MARANHÃO"
2276,ITIQUIRA
2277,ITIRAPINA
2278,"ITIRAPUÃ"
2279,"ITIRUÇU"
2280,"ITIÚBA"
2281,ITOBI
2282,"ITORORÓ"
2283,ITU
2284,"ITUAÇU"
2285,"ITUBERÁ"
2286,ITUETA
2287,ITUIUTABA
2288,ITUMBIARA
2289,ITUMIRIM
2290,ITUPEVA
2291,ITUPIRANGA
2292,ITUPORANGA
2293,ITURAMA
2294,ITUTINGA
2295,ITUVERAVA
2296,"ITÁ"
2297,"ITÁPOLIS"
2298,IUIU
2299,"IVAIPORÃ"
2300,IVATUBA
2301,"IVATÉ"
2302,"IVAÍ"
2303,IVINHEMA
2304,"IVOLÂNDIA"
2305,"IVORÁ"
2306,IVOTI
2307,"IÇARA"
2308,"IÚNA"
2309,"JABOATÃO DOS GUARARAPES"
2310,JABORANDI
2311,"JABORÁ"
2312,JABOTI
2313,JABOTICABA
2314,JABOTICABAL
2315,JABOTICATUBAS
2316,JACARACI
2317,"JACARAÚ"
2318,JACAREACANGA
2319,JACAREZINHO
2320,"JACAREÍ"
2321,"JACARÉ DOS HOMENS"
2322,JACI
2323,JACIARA
2324,JACINTO
2325,"JACINTO MACHADO"
2326,JACOBINA
2327,"JACOBINA DO PIAUÍ"
2328,JACUIZINHO
2329,"JACUNDÁ"
2330,JACUPIRANGA
2331,JACUTINGA
2332,"JACUÍ"
2333,"JACUÍPE"
2334,"JAGUAPITÃ"
2335,JAGUAQUARA
2336,JAGUARARI
2337,"JAGUARAÇU"
2338,JAGUARETAMA
2339,JAGUARI
2340,"JAGUARIAÍVA"
2341,JAGUARIBARA
2342,JAGUARIBE
2343,JAGUARIPE
2344,"JAGUARIÚNA"
2345,JAGUARUANA
2346,JAGUARUNA
2347,"JAGUARÃO"
2348,"JAGUARÉ"
2349,"JAICÓS"
2350,JALES
2351,JAMBEIRO
2352,JAMPRUCA
2353,"JANAÚBA"
2354,JANDAIA
2355,"JANDAIA DO SUL"
2356,"JANDAÍRA"
2357,JANDIRA
2358,"JANDUÍS"
2359,JANGADA
2360,"JANIÓPOLIS"
2361,"JANUÁRIA"
2362,"JANUÁRIO CICCO"
2363,JAPARATINGA
2364,JAPARATUBA
2365,"JAPARAÍBA"
2366,JAPERI
2367,JAPI
2368,JAPIRA
2369,"JAPOATÃ"
2370,JAPONVAR
2371,"JAPORÃ"
2372,"JAPURÁ"
2373,JAQUEIRA
2374,JAQUIRANA
2375,JARAGUARI
2376,"JARAGUÁ"
2377,"JARAGUÁ DO SUL"
2378,JARAMATAIA
2379,JARDIM
2380,"JARDIM ALEGRE"
2381,"JARDIM DE ANGICOS"
2382,"JARDIM DE PIRANHAS"
2383,"JARDIM DO MULATO"
2384,"JARDIM DO SERIDÓ"
2385,"JARDIM OLINDA"
2386,"JARDINÓPOLIS"
2387,JARI
2388,JARINU
2389,JARU
2390,JATAIZINHO
2391,"JATAÍ"
2392,"JATAÚBA"
2393,"JATEÍ"
2394,JATI
2395,"JATOBÁ"
2396,"JATOBÁ DO PIAUÍ"
2397,JAUPACI
2398,JAURU
2399,"JAÇANÃ"
2400,"JAÍBA"
2401,"JAÚ"
2402,"JAÚ DO TOCANTINS"
2403,JECEABA
2404,"JENIPAPO DE MINAS"
2405,"JENIPAPO DOS VIEIRAS"
2406,JEQUERI
2407,"JEQUITAÍ"
2408,"JEQUITIBÁ"
2409,JEQUITINHONHA
2410,"JEQUIÁ DA PRAIA"
2411,"JEQUIÉ"
2412,JEREMOABO
2413,"JERICÓ"
2414,JERIQUARA
2415,JERUMENHA
2416,"JERÔNIMO MONTEIRO"
2417,"JESUÂNIA"
2418,"JESUÍTAS"
2419,"JESÚPOLIS"
