id,nome
3185,"NOVA TIMBOTEUA"
3186,"NOVA TRENTO"
3187,"NOVA UBIRATÃ"
3188,"NOVA UNIÃO"
3189,"NOVA VENEZA"
3190,"NOVA VENÉCIA"
3191,"NOVA VIÇOSA"
3192,"NOVA XAVANTINA"
3193,NOVAIS
3194,"NOVO ACORDO"
3195,"NOVO AIRÃO"
3196,"NOVO ALEGRE"
3197,"NOVO ARIPUANÃ"
3198,"NOVO BARREIRO"
3199,"NOVO BRASIL"
3200,"NOVO CABRAIS"
3201,"NOVO CRUZEIRO"
3202,"NOVO GAMA"
3203,"NOVO HAMBURGO"
3204,"NOVO HORIZONTE"
3205,"NOVO HORIZONTE DO NORTE"
3206,"NOVO HORIZONTE DO OESTE"
3207,"NOVO HORIZONTE DO SUL"
3208,"NOVO ITACOLOMI"
3209,"NOVO JARDIM"
3210,"NOVO LINO"
3211,"NOVO MACHADO"
3212,"NOVO MUNDO"
3213,"NOVO ORIENTE"
3214,"NOVO ORIENTE DE MINAS"
3215,"NOVO ORIENTE DO PIAUÍ"
3216,"NOVO PLANALTO"
3217,"NOVO PROGRESSO"
3218,"NOVO REPARTIMENTO"
3219,"NOVO SANTO ANTÔNIO"
3220,"NOVO SÃO JOAQUIM"
3221,"NOVO TIRADENTES"
3222,"NOVO TRIUNFO"
3223,"NOVO XINGU"
3224,NOVORIZONTE
3225,NUPORANGA
3226,"NÃO-ME-TOQUE"
3227,"NÍSIA FLORESTA"
3228,OCARA
3229,"OCAUÇU"
3230,OEIRAS
3231,"OEIRAS DO PARÁ"
3232,OIAPOQUE
3233,OLARIA
3234,"OLHO D'ÁGUA"
3235,"OLHO D'ÁGUA DAS CUNHÃS"
3236,"OLHO D'ÁGUA DAS FLORES"
3237,"OLHO D'ÁGUA DO BORGES"
3238,"OLHO D'ÁGUA DO CASADO"
3239,"OLHO D'ÁGUA DO PIAUÍ"
3240,"OLHO D'ÁGUA GRANDE"
3241,"OLHOS-D'ÁGUA"
3242,"OLINDA NOVA DO MARANHÃO"
3243,OLINDINA
3244,OLIVEDOS
3245,OLIVEIRA
3246,"OLIVEIRA DE FÁTIMA"
3247,"OLIVEIRA DOS BREJINHOS"
3248,"OLIVEIRA FORTES"
3249,"OLIVENÇA"
3250,"OLÍMPIA"
3251,"OLÍMPIO NORONHA"
3252,"ONDA VERDE"
3253,"ONÇA DE PITANGUI"
3254,"ORATÓRIOS"
3255,ORIENTE
3256,"ORINDIÚVA"
3257,"ORIXIMINÁ"
3258,ORIZONA
3259,"ORIZÂNIA"
3260,ORLEANS
3261,"ORLÂNDIA"
3262,"OROBÓ"
3263,"OROCÓ"
3264,ORTIGUEIRA
3265,"ORÓS"
3266,"OSCAR BRESSANE"
3267,"OSVALDO CRUZ"
3268,"OSÓRIO"
3269,"OTACÍLIO COSTA"
3270,OURICURI
3271,"OURILÂNDIA DO NORTE"
3272,OURINHOS
3273,OURIZONA
3274,"OURIÇANGAS"
3275,OURO
3276,"OURO BRANCO"
3277,"OURO FINO"
3278,"OURO PRETO"
3279,"OURO PRETO DO OESTE"
3280,"OURO VELHO"
3281,"OURO VERDE"
3282,"OURO VERDE DE GOIÁS"
3283,"OURO VERDE DE MINAS"
3284,"OURO VERDE DO OESTE"
3285,OUROESTE
3286,"OUROLÂNDIA"
3287,"OURÉM"
3288,OUVIDOR
3289,PACAEMBU
3290,PACAJUS
3291,"PACAJÁ"
3292,PACARAIMA
3293,PACATUBA
3294,PACOTI
3295,"PACUJÁ"
3296,"PADRE BERNARDO"
3297,"PADRE CARVALHO"
3298,"PADRE MARCOS"
3299,"PADRE PARAÍSO"
3300,"PAES LANDIM"
3301,"PAI PEDRO"
3302,PAIAL
3303,"PAIM FILHO"
3304,PAINEIRAS
3305,PAINEL
3306,PAINS
3307,PAIVA
3308,"PAIÇANDU"
3309,"PAJEÚ DO PIAUÍ"
3310,PALESTINA
3311,"PALESTINA DE GOIÁS"
3312,"PALESTINA DO PARÁ"
3313,PALHANO
3314,"PALHOÇA"
3315,PALMA
3316,"PALMA SOLA"
3317,PALMARES
3318,"PALMARES DO SUL"
3319,"PALMARES PAULISTA"
3320,PALMAS
3321,"PALMAS DE MONTE ALTO"
3322,PALMEIRA
3323,"PALMEIRA D'OESTE"
3324,"PALMEIRA DAS MISSÕES"
3325,"PALMEIRA DO PIAUÍ"
3326,"PALMEIRA DOS ÍNDIOS"
3327,PALMEIRAIS
3328,PALMEIRANTE
3329,PALMEIRAS
3330,"PALMEIRAS DE GOIÁS"
3331,"PALMEIRAS DO TOCANTINS"
3332,PALMEIRINA
3333,"PALMEIRÂNDIA"
3334,"PALMEIRÓPOLIS"
3335,PALMELO
3336,"PALMINÓPOLIS"
3337,PALMITAL
3338,PALMITINHO
3339,PALMITOS
3340,"PALMÁCIA"
3341,"PALMÓPOLIS"
3342,PALOTINA
3343,PANAMBI
3344,"PANAMÁ"
3345,PANCAS
3346,PANELAS
3347,PANORAMA
3348,"PANTANO GRANDE"
3349,PAPAGAIOS
3350,PAPANDUVA
3351,"PAQUETÁ"
3352,PARACAMBI
3353,PARACATU
3354,PARACURU
3355,PARAGOMINAS
3356,"PARAGUAÇU"
3357,"PARAGUAÇU PAULISTA"
3358,PARAIBANO
3359,PARAIBUNA
3360,PARAIPABA
3361,"PARAISÓPOLIS"
3362,PARAMBU
3363,PARAMIRIM
3364,PARAMOTI
3365,PARANACITY
3366,"PARANAGUÁ"
3367,PARANAIGUARA
3368,PARANAPANEMA
3369,PARANAPOEMA
3370,"PARANAPUÃ"
3371,PARANATAMA
3372,PARANATINGA
3373,"PARANAVAÍ"
3374,"PARANAÍBA"
3375,"PARANAÍTA"
3376,PARANHOS
3377,"PARANÁ"
3378,"PARANÃ"
3379,PARAOPEBA
3380,"PARAPUÃ"
3381,PARARI
3382,PARATINGA
3383,PARATY
3384,PARAUAPEBAS
3385,PARAZINHO
3386,"PARAÍ"
3387,"PARAÍBA DO SUL"
3388,"PARAÍSO"
3389,"PARAÍSO DAS ÁGUAS"
3390,"PARAÍSO DO NORTE"
3391,"PARAÍSO DO SUL"
3392,"PARAÍSO DO TOCANTINS"
3393,"PARAÚ"
3394,"PARAÚNA"
3395,PARDINHO
3396,"PARECI NOVO"
3397,PARECIS
3398,PARELHAS
3399,PARICONHA
3400,PARINTINS
3401,PARIPIRANGA
3402,PARIPUEIRA
3403,"PARIQUERA-AÇU"
3404,PARISI
3405,"PARNAGUÁ"
3406,PARNAMIRIM
3407,PARNARAMA
3408,"PARNAÍBA"
3409,"PAROBÉ"
3410,"PARÁ DE MINAS"
3411,"PASSA E FICA"
3412,"PASSA QUATRO"
3413,"PASSA SETE"
3414,"PASSA TEMPO"
3415,"PASSA VINTE"
3416,"PASSABÉM"
3417,PASSAGEM
3418,"PASSAGEM FRANCA"
3419,"PASSAGEM FRANCA DO PIAUÍ"
3420,PASSIRA
3421,"PASSO DE CAMARAGIBE"
3422,"PASSO DE TORRES"
3423,"PASSO DO SOBRADO"
3424,"PASSO FUNDO"
3425,PASSOS
3426,"PASSOS MAIA"
3427,"PASTOS BONS"
3428,PATIS
3429,"PATO BRAGADO"
3430,"PATO BRANCO"
3431,PATOS
3432,"PATOS DE MINAS"
3433,"PATOS DO PIAUÍ"
3434,"PATROCÍNIO"
3435,"PATROCÍNIO DO MURIAÉ"
3436,"PATROCÍNIO PAULISTA"
3437,PATU
3438,"PATY DO ALFERES"
3439,"PAU BRASIL"
3440,"PAU D'ARCO"
3441,"PAU D'ARCO DO PIAUÍ"
3442,"PAU DOS FERROS"
3443,PAUDALHO
3444,PAUINI
3445,"PAULA CÂNDIDO"
3446,"PAULA FREITAS"
3447,"PAULICÉIA"
3448,"PAULINO NEVES"
3449,PAULISTA
3450,PAULISTANA
3451,PAULISTAS
3452,"PAULISTÂNIA"
3453,"PAULO AFONSO"
3454,"PAULO BENTO"
3455,"PAULO DE FARIA"
3456,"PAULO FRONTIN"
3457,"PAULO JACINTO"
3458,"PAULO LOPES"
3459,"PAULO RAMOS"
3460,"PAULÍNIA"
3461,PAVERAMA
3462,PAVUSSU
3463,"PAVÃO"
3464,"PAÇO DO LUMIAR"
3465,PEABIRU
3466,PEDERNEIRAS
3467,PEDRA
3468,"PEDRA AZUL"
3469,"PEDRA BELA"
3470,"PEDRA BONITA"
3471,"PEDRA BRANCA"
3472,"PEDRA BRANCA DO AMAPARI"
3473,"PEDRA DO ANTA"
3474,"PEDRA DO INDAIÁ"
3475,"PEDRA DOURADA"
3476,"PEDRA GRANDE"
3477,"PEDRA LAVRADA"
3478,"PEDRA MOLE"
3479,"PEDRA PRETA"
3480,PEDRALVA
3481,"PEDRANÓPOLIS"
3482,"PEDRAS ALTAS"
3483,"PEDRAS DE FOGO"
3484,"PEDRAS DE MARIA DA CRUZ"
3485,"PEDRAS GRANDES"
3486,PEDREGULHO
3487,PEDREIRA
3488,PEDREIRAS
3489,PEDRINHAS
3490,"PEDRINHAS PAULISTA"
3491,"PEDRINÓPOLIS"
3492,"PEDRO AFONSO"
3493,"PEDRO ALEXANDRE"
3494,"PEDRO AVELINO"
3495,"PEDRO CANÁRIO"
3496,"PEDRO DE TOLEDO"
3497,"PEDRO DO ROSÁRIO"
3498,"PEDRO GOMES"
3499,"PEDRO II"
3500,"PEDRO LAURENTINO"
3501,"PEDRO LEOPOLDO"
3502,"PEDRO OSÓRIO"
3503,"PEDRO RÉGIS"
3504,"PEDRO TEIXEIRA"
3505,"PEDRO VELHO"
3506,"PEDRÃO"
3507,PEIXE
3508,PEIXE-BOI
3509,"PEIXOTO DE AZEVEDO"
3510,"PEJUÇARA"
3511,PELOTAS
3512,PENAFORTE
3513,PENALVA
3514,"PENDÊNCIAS"
3515,PENEDO
3516,PENHA
3517,PENTECOSTE
3518,"PENÁPOLIS"
3519,PEQUERI
3520,PEQUI
3521,PEQUIZEIRO
3522,"PERDIGÃO"
3523,PERDIZES
3524,"PERDÕES"
3525,"PEREIRA BARRETO"
3526,PEREIRAS
3527,PEREIRO
3528,"PERI MIRIM"
3529,PERIQUITO
3530,PERITIBA
3531,"PERITORÓ"
3532,PEROBAL
3533,"PEROLÂNDIA"
3534,"PERUÍBE"
3535,PESCADOR
3536,"PESCARIA BRAVA"
3537,PESQUEIRA
3538,PETROLINA
3539,"PETROLINA DE GOIÁS"
3540,"PETROLÂNDIA"
3541,"PETRÓPOLIS"
3542,"PEÇANHA"
3543,PIACATU
3544,"PIANCÓ"
3545,"PIATÃ"
3546,PIAU
3547,"PIAÇABUÇU"
3548,"PICADA CAFÉ"
3549,PICOS
3550,"PICUÍ"
3551,PIEDADE
3552,"PIEDADE DE CARATINGA"
3553,"PIEDADE DE PONTE NOVA"
3554,"PIEDADE DO RIO GRANDE"
3555,"PIEDADE DOS GERAIS"
3556,PILAR
3557,"PILAR DE GOIÁS"
3558,"PILAR DO SUL"
3559,"PILÃO ARCADO"
3560,"PILÕES"
3561,"PILÕEZINHOS"
3562,PIMENTA
3563,"PIMENTA BUENO"
3564,PIMENTEIRAS
3565,"PIMENTEIRAS DO OESTE"
3566,PINDAMONHANGABA
3567,"PINDARÉ-MIRIM"
3568,"PINDAÍ"
3569,PINDOBA
3570,"PINDOBAÇU"
3571,PINDORAMA
3572,"PINDORAMA DO TOCANTINS"
3573,PINDORETAMA
3574,"PINGO D'ÁGUA"
3575,PINHAIS
3576,PINHAL
3577,"PINHAL DA SERRA"
3578,"PINHAL DE SÃO BENTO"
3579,"PINHAL GRANDE"
3580,PINHALZINHO
3581,"PINHALÃO"
3582,PINHEIRAL
3583,"PINHEIRINHO DO VALE"
3584,PINHEIRO
3585,"PINHEIRO MACHADO"
3586,"PINHEIRO PRETO"
3587,PINHEIROS
3588,"PINHÃO"
3589,PINTADAS
3590,"PINTO BANDEIRA"
3591,"PINTÓPOLIS"
3592,"PIO IX"
3593,"PIO XII"
3594,PIQUEROBI
3595,"PIQUET CARNEIRO"
3596,PIQUETE
3597,PIRACAIA
3598,PIRACANJUBA
3599,PIRACEMA
3600,PIRACICABA
3601,PIRACURUCA
3602,PIRAJU
3603,PIRAJUBA
3604,"PIRAJUÍ"
3605,PIRAMBU
3606,PIRANGA
3607,PIRANGI
3608,PIRANGUINHO
3609,"PIRANGUÇU"
3610,PIRANHAS
3611,PIRAPEMAS
3612,PIRAPETINGA
3613,PIRAPORA
3614,"PIRAPORA DO BOM JESUS"
3615,PIRAPOZINHO
3616,"PIRAPÓ"
3617,PIRAQUARA
3618,"PIRAQUÊ"
3619,PIRASSUNUNGA
3620,PIRATINI
3621,PIRATININGA
3622,PIRATUBA
3623,"PIRAÍ"
3624,"PIRAÍ DO NORTE"
3625,"PIRAÍ DO SUL"
3626,"PIRAÚBA"
3627,"PIRENÓPOLIS"
3628,"PIRES DO RIO"
3629,"PIRES FERREIRA"
3630,PIRIPIRI
3631,"PIRIPÁ"
3632,PIRITIBA
3633,PIRPIRITUBA
3634,PITANGA
3635,PITANGUEIRAS
3636,PITANGUI
3637,PITIMBU
3638,PIUM
3639,PIUMHI
3640,"PIÇARRA"
3641,"PIÊN"
3642,"PIÚMA"
3643,PLACAS
3644,PLANALTINA
3645,"PLANALTINA DO PARANÁ"
3646,PLANALTINO
3647,PLANALTO
3648,"PLANALTO ALEGRE"
3649,"PLANALTO DA SERRA"
3650,PLANURA
3651,PLATINA
3652,"PLÁCIDO DE CASTRO"
3653,POCINHOS
3654,"POCONÉ"
3655,POCRANE
3656,POJUCA
3657,POLONI
3658,POMBAL
3659,POMBOS
3660,POMERODE
3661,"POMPÉIA"
3662,"POMPÉU"
3663,"PONGAÍ"
3664,"PONTA DE PEDRAS"
3665,"PONTA GROSSA"
3666,"PONTA PORÃ"
3667,PONTAL
3668,"PONTAL DO ARAGUAIA"
3669,"PONTAL DO PARANÁ"
3670,PONTALINA
3671,PONTALINDA
3672,"PONTE ALTA"
3673,"PONTE ALTA DO BOM JESUS"
3674,"PONTE ALTA DO NORTE"
3675,"PONTE ALTA DO TOCANTINS"
3676,"PONTE BRANCA"
3677,"PONTE NOVA"
3678,"PONTE PRETA"
3679,"PONTE SERRADA"
3680,"PONTES E LACERDA"
3681,"PONTES GESTAL"
3682,"PONTO BELO"
3683,"PONTO CHIQUE"
3684,"PONTO DOS VOLANTES"
3685,"PONTO NOVO"
3686,"PONTÃO"
3687,POPULINA
3688,PORANGA
3689,PORANGABA
3690,PORANGATU
3691,"PORCIÚNCULA"
3692,PORECATU
3693,PORTALEGRE
3694,PORTEIRAS
3695,PORTEIRINHA
3696,"PORTEIRÃO"
3697,PORTEL
3698,"PORTELÂNDIA"
3699,PORTO
3700,"PORTO ACRE"
3701,"PORTO ALEGRE"
3702,"PORTO ALEGRE DO NORTE"
3703,"PORTO ALEGRE DO PIAUÍ"
3704,"PORTO ALEGRE DO TOCANTINS"
3705,"PORTO AMAZONAS"
3706,"PORTO BARREIRO"
3707,"PORTO BELO"
3708,"PORTO CALVO"
3709,"PORTO DA FOLHA"
3710,"PORTO DE MOZ"
3711,"PORTO DE PEDRAS"
3712,"PORTO DO MANGUE"
3713,"PORTO DOS GAÚCHOS"
3714,"PORTO ESPERIDIÃO"
3715,"PORTO ESTRELA"
3716,"PORTO FELIZ"
3717,"PORTO FERREIRA"
3718,"PORTO FIRME"
3719,"PORTO FRANCO"
3720,"PORTO GRANDE"
3721,"PORTO LUCENA"
3722,"PORTO MAUÁ"
3723,"PORTO MURTINHO"
3724,"PORTO NACIONAL"
3725,"PORTO REAL"
3726,"PORTO REAL DO COLÉGIO"
3727,"PORTO RICO"
3728,"PORTO RICO DO MARANHÃO"
3729,"PORTO SEGURO"
3730,"PORTO UNIÃO"
3731,"PORTO VELHO"
3732,"PORTO VERA CRUZ"
3733,"PORTO VITÓRIA"
3734,"PORTO WALTER"
3735,"PORTO XAVIER"
3736,"PORTÃO"
3737,POSSE
3738,POTENGI
3739,POTIM
3740,"POTIRAGUÁ"
3741,POTIRENDABA
3742,POTIRETAMA
3743,"POTÉ"
3744,"POUSO ALEGRE"
3745,"POUSO ALTO"
3746,"POUSO NOVO"
3747,"POUSO REDONDO"
3748,"POXORÉU"
3749,"POÁ"
3750,"POÇO BRANCO"
3751,"POÇO DANTAS"
3752,"POÇO DAS ANTAS"
3753,"POÇO DAS TRINCHEIRAS"
3754,"POÇO DE JOSÉ DE MOURA"
3755,"POÇO FUNDO"
3756,"POÇO REDONDO"
3757,"POÇO VERDE"
3758,"POÇOS DE CALDAS"
3759,"POÇÃO"
3760,"POÇÃO DE PEDRAS"
3761,"POÇÕES"
3762,PRACINHA
3763,"PRACUÚBA"
3764,PRADO
3765,"PRADO FERREIRA"
3766,PRADOS
3767,"PRADÓPOLIS"
3768,"PRAIA GRANDE"
3769,"PRAIA NORTE"
3770,PRAINHA
3771,PRANCHITA
3772,PRATA
3773,"PRATA DO PIAUÍ"
3774,PRATINHA
3775,"PRATÁPOLIS"
3776,"PRATÂNIA"
3777,"PRESIDENTE ALVES"
3778,"PRESIDENTE BERNARDES"
3779,"PRESIDENTE CASTELLO BRANCO"
3780,"PRESIDENTE CASTELO BRANCO"
3781,"PRESIDENTE DUTRA"
3782,"PRESIDENTE EPITÁCIO"
3783,"PRESIDENTE FIGUEIREDO"
3784,"PRESIDENTE GETÚLIO"
3785,"PRESIDENTE JUSCELINO"
3786,"PRESIDENTE JÂNIO QUADROS"
3787,"PRESIDENTE KENNEDY"
3788,"PRESIDENTE KUBITSCHEK"
3789,"PRESIDENTE LUCENA"
3790,"PRESIDENTE MÉDICI"
3791,"PRESIDENTE NEREU"
3792,"PRESIDENTE OLEGÁRIO"
3793,"PRESIDENTE PRUDENTE"
3794,"PRESIDENTE SARNEY"
3795,"PRESIDENTE TANCREDO NEVES"
3796,"PRESIDENTE VARGAS"
3797,"PRESIDENTE VENCESLAU"
3798,PRIMAVERA
3799,"PRIMAVERA DE RONDÔNIA"
3800,"PRIMAVERA DO LESTE"
3801,"PRIMEIRA CRUZ"
3802,"PRIMEIRO DE MAIO"
3803,PRINCESA
3804,"PRINCESA ISABEL"
3805,"PROFESSOR JAMIL"
3806,PROGRESSO
3807,"PROMISSÃO"
3808,"PROPRIÁ"
3809,"PROTÁSIO ALVES"
3810,"PRUDENTE DE MORAIS"
3811,"PRUDENTÓPOLIS"
3812,PUGMIL
3813,PUREZA
3814,PUTINGA
3815,"PUXINANÃ"
3816,"PÃO DE AÇÚCAR"
3817,"PÉ DE SERRA"
3818,"PÉROLA"
3819,"PÉROLA D'OESTE"
3820,QUADRA
3821,"QUARAÍ"
3822,"QUARTEL GERAL"
3823,"QUARTO CENTENÁRIO"
3824,"QUATIGUÁ"
3825,QUATIPURU
3826,QUATIS
3827,"QUATRO BARRAS"
3828,"QUATRO IRMÃOS"
3829,"QUATÁ"
3830,QUEBRANGULO
3831,"QUEDAS DO IGUAÇU"
3832,"QUEIMADA NOVA"
3833,QUEIMADAS
3834,QUEIMADOS
3835,QUEIROZ
3836,QUELUZ
3837,QUELUZITO
3838,"QUERÊNCIA"
3839,"QUERÊNCIA DO NORTE"
3840,QUEVEDOS
3841,QUIJINGUE
3842,QUILOMBO
3843,"QUINTA DO SOL"
3844,QUINTANA
3845,"QUINZE DE NOVEMBRO"
3846,"QUIPAPÁ"
3847,"QUIRINÓPOLIS"
3848,"QUISSAMÃ"
3849,QUITANDINHA
3850,"QUITERIANÓPOLIS"
3851,QUIXABA
3852,QUIXABEIRA
3853,"QUIXADÁ"
3854,"QUIXELÔ"
3855,QUIXERAMOBIM
3856,"QUIXERÉ"
3857,"RAFAEL FERNANDES"
3858,"RAFAEL GODEIRO"
3859,"RAFAEL JAMBEIRO"
3860,RAFARD
3861,"RAMILÂNDIA"
3862,RANCHARIA
3863,"RANCHO ALEGRE"
3864,"RANCHO ALEGRE D'OESTE"
3865,"RANCHO QUEIMADO"
3866,RAPOSA
3867,RAPOSOS
3868,"RAUL SOARES"
3869,REALEZA
3870,"REBOUÇAS"
3871,RECIFE
3872,RECREIO
3873,"RECURSOLÂNDIA"
3874,REDENTORA
3875,"REDENÇÃO"
3876,"REDENÇÃO DA SERRA"
3877,"REDENÇÃO DO GURGUÉIA"
3878,REDUTO
3879,"REGENERAÇÃO"
3880,"REGENTE FEIJÓ"
3881,"REGINÓPOLIS"
3882,REGISTRO
3883,RELVADO
3884,REMANSO
3885,"REMÍGIO"
3886,"RENASCENÇA"
3887,RERIUTABA
3888,RESENDE
3889,"RESENDE COSTA"
3890,RESERVA
3891,"RESERVA DO CABAÇAL"
3892,"RESERVA DO IGUAÇU"
3893,RESPLENDOR
3894,RESSAQUINHA
3895,RESTINGA
3896,"RESTINGA SÊCA"
3897,"RETIROLÂNDIA"
3898,RIACHINHO
3899,"RIACHO DA CRUZ"
3900,"RIACHO DAS ALMAS"
3901,"RIACHO DE SANTANA"
3902,"RIACHO DE SANTO ANTÔNIO"
3903,"RIACHO DOS CAVALOS"
3904,"RIACHO DOS MACHADOS"
3905,"RIACHO FRIO"
3906,RIACHUELO
3907,"RIACHÃO"
3908,"RIACHÃO DAS NEVES"
3909,"RIACHÃO DO BACAMARTE"
3910,"RIACHÃO DO DANTAS"
3911,"RIACHÃO DO JACUÍPE"
3912,"RIACHÃO DO POÇO"
3913,RIALMA
3914,"RIANÁPOLIS"
3915,"RIBAMAR FIQUENE"
3916,"RIBAS DO RIO PARDO"
3917,RIBEIRA
3918,"RIBEIRA DO AMPARO"
3919,"RIBEIRA DO PIAUÍ"
3920,"RIBEIRA DO POMBAL"
3921,"RIBEIRO GONÇALVES"
3922,"RIBEIRÃO"
3923,"RIBEIRÃO BONITO"
3924,"RIBEIRÃO BRANCO"
3925,"RIBEIRÃO CASCALHEIRA"
3926,"RIBEIRÃO CLARO"
3927,"RIBEIRÃO CORRENTE"
3928,"RIBEIRÃO DAS NEVES"
3929,"RIBEIRÃO DO LARGO"
3930,"RIBEIRÃO DO PINHAL"
3931,"RIBEIRÃO DO SUL"
3932,"RIBEIRÃO DOS ÍNDIOS"
3933,"RIBEIRÃO GRANDE"
3934,"RIBEIRÃO PIRES"
3935,"RIBEIRÃO PRETO"
3936,"RIBEIRÃO VERMELHO"
3937,"RIBEIRÃOZINHO"
3938,"RIBEIRÓPOLIS"
3939,RIFAINA
3940,"RINCÃO"
3941,"RINÓPOLIS"
3942,"RIO ACIMA"
3943,"RIO AZUL"
3944,"RIO BANANAL"
3945,"RIO BOM"
3946,"RIO BONITO"
