id,nome
3947,"RIO BONITO DO IGUAÇU"
3948,"RIO BRANCO"
3949,"RIO BRANCO DO IVAÍ"
3950,"RIO BRANCO DO SUL"
3951,"RIO BRILHANTE"
3952,"RIO CASCA"
3953,"RIO CLARO"
3954,"RIO CRESPO"
3955,"RIO DA CONCEIÇÃO"
3956,"RIO DAS ANTAS"
3957,"RIO DAS FLORES"
3958,"RIO DAS OSTRAS"
3959,"RIO DAS PEDRAS"
3960,"RIO DE CONTAS"
3961,"RIO DE JANEIRO"
3962,"RIO DO ANTÔNIO"
3963,"RIO DO CAMPO"
3964,"RIO DO FOGO"
3965,"RIO DO OESTE"
3966,"RIO DO PIRES"
3967,"RIO DO PRADO"
3968,"RIO DO SUL"
3969,"RIO DOCE"
3970,"RIO DOS BOIS"
3971,"RIO DOS CEDROS"
3972,"RIO DOS ÍNDIOS"
3973,"RIO ESPERA"
3974,"RIO FORMOSO"
3975,"RIO FORTUNA"
3976,"RIO GRANDE"
3977,"RIO GRANDE DA SERRA"
3978,"RIO GRANDE DO PIAUÍ"
3979,"RIO LARGO"
3980,"RIO MANSO"
3981,"RIO MARIA"
3982,"RIO NEGRINHO"
3983,"RIO NEGRO"
3984,"RIO NOVO"
3985,"RIO NOVO DO SUL"
3986,"RIO PARANAÍBA"
3987,"RIO PARDO"
3988,"RIO PARDO DE MINAS"
3989,"RIO PIRACICABA"
3990,"RIO POMBA"
3991,"RIO PRETO"
3992,"RIO PRETO DA EVA"
3993,"RIO QUENTE"
3994,"RIO REAL"
3995,"RIO RUFINO"
3996,"RIO SONO"
3997,"RIO TINTO"
3998,"RIO VERDE"
3999,"RIO VERDE DE MATO GROSSO"
4000,"RIO VERMELHO"
4001,"RIOLÂNDIA"
4002,RIOZINHO
4003,RIQUEZA
4004,"RITÁPOLIS"
4005,RIVERSUL
4006,"ROCA SALES"
4007,ROCHEDO
4008,"ROCHEDO DE MINAS"
4009,RODEIO
4010,"RODEIO BONITO"
4011,RODEIRO
4012,RODELAS
4013,"RODOLFO FERNANDES"
4014,"RODRIGUES ALVES"
4015,ROLADOR
4016,ROLANTE
4017,"ROLIM DE MOURA"
4018,"ROLÂNDIA"
4019,ROMARIA
4020,"ROMELÂNDIA"
4021,RONCADOR
4022,"RONDA ALTA"
4023,RONDINHA
4024,"RONDOLÂNDIA"
4025,RONDON
4026,"RONDON DO PARÁ"
4027,"RONDONÓPOLIS"
4028,"ROQUE GONZALES"
4029,"RORAINÓPOLIS"
4030,ROSANA
4031,ROSEIRA
4032,"ROSÁRIO"
4033,"ROSÁRIO DA LIMEIRA"
4034,"ROSÁRIO DO CATETE"
4035,"ROSÁRIO DO IVAÍ"
4036,"ROSÁRIO DO SUL"
4037,"ROSÁRIO OESTE"
4038,ROTEIRO
4039,RUBELITA
4040,RUBIATABA
4041,RUBIM
4042,"RUBINÉIA"
4043,"RUBIÁCEA"
4044,"RURÓPOLIS"
4045,RUSSAS
4046,"RUY BARBOSA"
4047,"SABARÁ"
4048,SABINO
4049,"SABINÓPOLIS"
4050,SABOEIRO
4051,"SABÁUDIA"
4052,SACRAMENTO
4053,"SAGRADA FAMÍLIA"
4054,SAGRES
4055,"SAIRÉ"
4056,"SALDANHA MARINHO"
4057,SALES
4058,"SALES OLIVEIRA"
4059,"SALESÓPOLIS"
4060,SALETE
4061,SALGADINHO
4062,SALGADO
4063,"SALGADO DE SÃO FÉLIX"
4064,"SALGADO FILHO"
4065,SALGUEIRO
4066,SALINAS
4067,"SALINAS DA MARGARIDA"
4068,"SALINÓPOLIS"
4069,SALITRE
4070,"SALMOURÃO"
4071,"SALOÁ"
4072,SALTINHO
4073,SALTO
4074,"SALTO DA DIVISA"
4075,"SALTO DE PIRAPORA"
4076,"SALTO DO CÉU"
4077,"SALTO DO ITARARÉ"
4078,"SALTO DO JACUÍ"
4079,"SALTO DO LONTRA"
4080,"SALTO GRANDE"
4081,"SALTO VELOSO"
4082,SALVADOR
4083,"SALVADOR DAS MISSÕES"
4084,"SALVADOR DO SUL"
4085,SALVATERRA
4086,"SAMBAÍBA"
4087,SAMPAIO
4088,SANANDUVA
4089,"SANCLERLÂNDIA"
4090,"SANDOLÂNDIA"
4091,SANDOVALINA
4092,"SANGÃO"
4093,"SANHARÓ"
4094,"SANT'ANA DO LIVRAMENTO"
4095,"SANTA ADÉLIA"
4096,"SANTA ALBERTINA"
4097,"SANTA AMÉLIA"
4098,"SANTA BRANCA"
4099,"SANTA BRÍGIDA"
4100,"SANTA BÁRBARA"
4101,"SANTA BÁRBARA D'OESTE"
4102,"SANTA BÁRBARA DE GOIÁS"
4103,"SANTA BÁRBARA DO LESTE"
4104,"SANTA BÁRBARA DO MONTE VERDE"
4105,"SANTA BÁRBARA DO PARÁ"
4106,"SANTA BÁRBARA DO SUL"
4107,"SANTA BÁRBARA DO TUGÚRIO"
4108,"SANTA CARMEM"
4109,"SANTA CECÍLIA"
4110,"SANTA CECÍLIA DO PAVÃO"
4111,"SANTA CECÍLIA DO SUL"
4112,"SANTA CLARA D'OESTE"
4113,"SANTA CLARA DO SUL"
4114,"SANTA CRUZ"
4115,"SANTA CRUZ CABRÁLIA"
4116,"SANTA CRUZ DA BAIXA VERDE"
4117,"SANTA CRUZ DA CONCEIÇÃO"
4118,"SANTA CRUZ DA ESPERANÇA"
4119,"SANTA CRUZ DA VITÓRIA"
4120,"SANTA CRUZ DAS PALMEIRAS"
4121,"SANTA CRUZ DE GOIÁS"
4122,"SANTA CRUZ DE MINAS"
4123,"SANTA CRUZ DE MONTE CASTELO"
4124,"SANTA CRUZ DE SALINAS"
4125,"SANTA CRUZ DO ARARI"
4126,"SANTA CRUZ DO CAPIBARIBE"
4127,"SANTA CRUZ DO ESCALVADO"
4128,"SANTA CRUZ DO PIAUÍ"
4129,"SANTA CRUZ DO RIO PARDO"
4130,"SANTA CRUZ DO SUL"
4131,"SANTA CRUZ DO XINGU"
4132,"SANTA CRUZ DOS MILAGRES"
4133,"SANTA EFIGÊNIA DE MINAS"
4134,"SANTA ERNESTINA"
4135,"SANTA FILOMENA"
4136,"SANTA FILOMENA DO MARANHÃO"
4137,"SANTA FÉ"
4138,"SANTA FÉ DE GOIÁS"
4139,"SANTA FÉ DE MINAS"
4140,"SANTA FÉ DO ARAGUAIA"
4141,"SANTA FÉ DO SUL"
4142,"SANTA GERTRUDES"
4143,"SANTA HELENA"
4144,"SANTA HELENA DE GOIÁS"
4145,"SANTA HELENA DE MINAS"
4146,"SANTA INÊS"
4147,"SANTA ISABEL"
4148,"SANTA ISABEL DO IVAÍ"
4149,"SANTA ISABEL DO RIO NEGRO"
4150,"SANTA IZABEL DO OESTE"
4151,"SANTA IZABEL DO PARÁ"
4152,"SANTA JULIANA"
4153,"SANTA LEOPOLDINA"
4154,"SANTA LUZ"
4155,"SANTA LUZIA"
4156,"SANTA LUZIA D'OESTE"
4157,"SANTA LUZIA DO ITANHY"
4158,"SANTA LUZIA DO NORTE"
4159,"SANTA LUZIA DO PARUÁ"
4160,"SANTA LUZIA DO PARÁ"
4161,"SANTA LÚCIA"
4162,"SANTA MARGARIDA"
4163,"SANTA MARGARIDA DO SUL"
4164,"SANTA MARIA"
4165,"SANTA MARIA DA BOA VISTA"
4166,"SANTA MARIA DA SERRA"
4167,"SANTA MARIA DA VITÓRIA"
4168,"SANTA MARIA DAS BARREIRAS"
4169,"SANTA MARIA DE ITABIRA"
4170,"SANTA MARIA DE JETIBÁ"
4171,"SANTA MARIA DO CAMBUCÁ"
4172,"SANTA MARIA DO HERVAL"
4173,"SANTA MARIA DO OESTE"
4174,"SANTA MARIA DO PARÁ"
4175,"SANTA MARIA DO SALTO"
4176,"SANTA MARIA DO SUAÇUÍ"
4177,"SANTA MARIA DO TOCANTINS"
4178,"SANTA MARIA MADALENA"
4179,"SANTA MARIANA"
4180,"SANTA MERCEDES"
4181,"SANTA MÔNICA"
4182,"SANTA QUITÉRIA"
4183,"SANTA QUITÉRIA DO MARANHÃO"
4184,"SANTA RITA"
4185,"SANTA RITA D'OESTE"
4186,"SANTA RITA DE CALDAS"
4187,"SANTA RITA DE CÁSSIA"
4188,"SANTA RITA DE IBITIPOCA"
4189,"SANTA RITA DE JACUTINGA"
4190,"SANTA RITA DE MINAS"
4191,"SANTA RITA DO ARAGUAIA"
4192,"SANTA RITA DO ITUETO"
4193,"SANTA RITA DO NOVO DESTINO"
4194,"SANTA RITA DO PARDO"
4195,"SANTA RITA DO PASSA QUATRO"
4196,"SANTA RITA DO SAPUCAÍ"
4197,"SANTA RITA DO TOCANTINS"
4198,"SANTA RITA DO TRIVELATO"
4199,"SANTA ROSA"
4200,"SANTA ROSA DA SERRA"
4201,"SANTA ROSA DE GOIÁS"
4202,"SANTA ROSA DE LIMA"
4203,"SANTA ROSA DE VITERBO"
4204,"SANTA ROSA DO PIAUÍ"
4205,"SANTA ROSA DO PURUS"
4206,"SANTA ROSA DO SUL"
4207,"SANTA ROSA DO TOCANTINS"
4208,"SANTA SALETE"
4209,"SANTA TERESA"
4210,"SANTA TERESINHA"
4211,"SANTA TEREZA"
4212,"SANTA TEREZA DE GOIÁS"
4213,"SANTA TEREZA DO OESTE"
4214,"SANTA TEREZA DO TOCANTINS"
4215,"SANTA TEREZINHA"
4216,"SANTA TEREZINHA DE GOIÁS"
4217,"SANTA TEREZINHA DE ITAIPU"
4218,"SANTA TEREZINHA DO PROGRESSO"
4219,"SANTA TEREZINHA DO TOCANTINS"
4220,"SANTA VITÓRIA"
4221,"SANTA VITÓRIA DO PALMAR"
4222,SANTALUZ
4223,SANTANA
4224,"SANTANA DA BOA VISTA"
4225,"SANTANA DA PONTE PENSA"
4226,"SANTANA DA VARGEM"
4227,"SANTANA DE CATAGUASES"
4228,"SANTANA DE MANGUEIRA"
4229,"SANTANA DE PARNAÍBA"
4230,"SANTANA DE PIRAPAMA"
4231,"SANTANA DO ACARAÚ"
4232,"SANTANA DO ARAGUAIA"
4233,"SANTANA DO CARIRI"
4234,"SANTANA DO DESERTO"
4235,"SANTANA DO GARAMBÉU"
4236,"SANTANA DO IPANEMA"
4237,"SANTANA DO ITARARÉ"
4238,"SANTANA DO JACARÉ"
4239,"SANTANA DO MANHUAÇU"
4240,"SANTANA DO MARANHÃO"
4241,"SANTANA DO MATOS"
4242,"SANTANA DO MUNDAÚ"
4243,"SANTANA DO PARAÍSO"
4244,"SANTANA DO PIAUÍ"
4245,"SANTANA DO RIACHO"
4246,"SANTANA DO SÃO FRANCISCO"
4247,"SANTANA DOS GARROTES"
4248,"SANTANA DOS MONTES"
4249,"SANTANÓPOLIS"
4250,"SANTARÉM"
4251,"SANTARÉM NOVO"
4252,SANTIAGO
4253,"SANTIAGO DO SUL"
4254,"SANTO AFONSO"
4255,"SANTO AMARO"
4256,"SANTO AMARO DA IMPERATRIZ"
4257,"SANTO AMARO DAS BROTAS"
4258,"SANTO AMARO DO MARANHÃO"
4259,"SANTO ANASTÁCIO"
4260,"SANTO ANDRÉ"
4261,"SANTO ANTÔNIO"
4262,"SANTO ANTÔNIO DA ALEGRIA"
4263,"SANTO ANTÔNIO DA BARRA"
4264,"SANTO ANTÔNIO DA PATRULHA"
4265,"SANTO ANTÔNIO DA PLATINA"
4266,"SANTO ANTÔNIO DAS MISSÕES"
4267,"SANTO ANTÔNIO DE GOIÁS"
4268,"SANTO ANTÔNIO DE JESUS"
4269,"SANTO ANTÔNIO DE LISBOA"
4270,"SANTO ANTÔNIO DE POSSE"
4271,"SANTO ANTÔNIO DE PÁDUA"
4272,"SANTO ANTÔNIO DO AMPARO"
4273,"SANTO ANTÔNIO DO ARACANGUÁ"
4274,"SANTO ANTÔNIO DO AVENTUREIRO"
4275,"SANTO ANTÔNIO DO CAIUÁ"
4276,"SANTO ANTÔNIO DO DESCOBERTO"
4277,"SANTO ANTÔNIO DO GRAMA"
4278,"SANTO ANTÔNIO DO ITAMBÉ"
4279,"SANTO ANTÔNIO DO IÇÁ"
4280,"SANTO ANTÔNIO DO JACINTO"
4281,"SANTO ANTÔNIO DO JARDIM"
4282,"SANTO ANTÔNIO DO LESTE"
4283,"SANTO ANTÔNIO DO LEVERGER"
4284,"SANTO ANTÔNIO DO MONTE"
4285,"SANTO ANTÔNIO DO PALMA"
4286,"SANTO ANTÔNIO DO PARAÍSO"
4287,"SANTO ANTÔNIO DO PINHAL"
4288,"SANTO ANTÔNIO DO PLANALTO"
4289,"SANTO ANTÔNIO DO RETIRO"
4290,"SANTO ANTÔNIO DO RIO ABAIXO"
4291,"SANTO ANTÔNIO DO SUDOESTE"
4292,"SANTO ANTÔNIO DO TAUÁ"
4293,"SANTO ANTÔNIO DOS LOPES"
4294,"SANTO ANTÔNIO DOS MILAGRES"
4295,"SANTO AUGUSTO"
4296,"SANTO CRISTO"
4297,"SANTO ESTÊVÃO"
4298,"SANTO EXPEDITO"
4299,"SANTO EXPEDITO DO SUL"
4300,"SANTO HIPÓLITO"
4301,"SANTO INÁCIO"
4302,"SANTO INÁCIO DO PIAUÍ"
4303,"SANTO ÂNGELO"
4304,SANTOS
4305,"SANTOS DUMONT"
4306,"SANTÓPOLIS DO AGUAPEÍ"
4307,"SAPEAÇU"
4308,SAPEZAL
4309,SAPIRANGA
4310,SAPOPEMA
4311,SAPUCAIA
4312,"SAPUCAIA DO SUL"
4313,"SAPUCAÍ-MIRIM"
4314,"SAPÉ"
4315,SAQUAREMA
4316,SARANDI
4317,"SARAPUÍ"
4318,"SARDOÁ"
4319,"SARUTAIÁ"
4320,SARZEDO
4321,SATUBA
4322,SATUBINHA
4323,SAUBARA
4324,"SAUDADE DO IGUAÇU"
4325,SAUDADES
4326,"SAÚDE"
4327,SEABRA
4328,SEARA
4329,"SEBASTIANÓPOLIS DO SUL"
4330,"SEBASTIÃO BARROS"
4331,"SEBASTIÃO LARANJEIRAS"
4332,"SEBASTIÃO LEAL"
4333,SEBERI
4334,SEGREDO
4335,SELBACH
4336,"SELVÍRIA"
4337,SEM-PEIXE
4338,"SENA MADUREIRA"
4339,"SENADOR ALEXANDRE COSTA"
4340,"SENADOR AMARAL"
4341,"SENADOR CANEDO"
4342,"SENADOR CORTES"
4343,"SENADOR ELÓI DE SOUZA"
4344,"SENADOR FIRMINO"
4345,"SENADOR GEORGINO AVELINO"
4346,"SENADOR GUIOMARD"
4347,"SENADOR JOSÉ BENTO"
4348,"SENADOR JOSÉ PORFÍRIO"
4349,"SENADOR LA ROCQUE"
4350,"SENADOR MODESTINO GONÇALVES"
4351,"SENADOR POMPEU"
4352,"SENADOR RUI PALMEIRA"
4353,"SENADOR SALGADO FILHO"
4354,"SENADOR SÁ"
4355,"SENGÉS"
4356,"SENHOR DO BONFIM"
4357,"SENHORA DE OLIVEIRA"
4358,"SENHORA DO PORTO"
4359,"SENHORA DOS REMÉDIOS"
4360,"SENTINELA DO SUL"
4361,"SENTO SÉ"
4362,"SERAFINA CORRÊA"
4363,SERICITA
4364,SERINGUEIRAS
4365,SERITINGA
4366,"SEROPÉDICA"
4367,SERRA
4368,"SERRA ALTA"
4369,"SERRA AZUL"
4370,"SERRA AZUL DE MINAS"
4371,"SERRA BRANCA"
4372,"SERRA CAIADA"
4373,"SERRA DA RAIZ"
4374,"SERRA DA SAUDADE"
4375,"SERRA DE SÃO BENTO"
4376,"SERRA DO MEL"
4377,"SERRA DO NAVIO"
4378,"SERRA DO RAMALHO"
4379,"SERRA DO SALITRE"
4380,"SERRA DOS AIMORÉS"
4381,"SERRA DOURADA"
4382,"SERRA GRANDE"
4383,"SERRA NEGRA"
4384,"SERRA NEGRA DO NORTE"
4385,"SERRA NOVA DOURADA"
4386,"SERRA PRETA"
4387,"SERRA REDONDA"
4388,"SERRA TALHADA"
4389,SERRANA
4390,SERRANIA
4391,"SERRANO DO MARANHÃO"
4392,SERRANOS
4393,"SERRANÓPOLIS"
4394,"SERRANÓPOLIS DE MINAS"
4395,"SERRANÓPOLIS DO IGUAÇU"
4396,SERRARIA
4397,SERRINHA
4398,"SERRINHA DOS PINTOS"
4399,SERRITA
4400,SERRO
4401,"SERROLÂNDIA"
4402,SERTANEJA
4403,"SERTANÓPOLIS"
4404,"SERTÂNIA"
4405,"SERTÃO"
4406,"SERTÃO SANTANA"
4407,"SERTÃOZINHO"
4408,"SETE BARRAS"
4409,"SETE DE SETEMBRO"
4410,"SETE LAGOAS"
4411,"SETE QUEDAS"
4412,SETUBINHA
4413,"SEVERIANO DE ALMEIDA"
4414,"SEVERIANO MELO"
4415,"SEVERÍNIA"
4416,"SIDERÓPOLIS"
4417,"SIDROLÂNDIA"
4418,"SIGEFREDO PACHECO"
4419,"SILVA JARDIM"
4420,"SILVANÓPOLIS"
4421,"SILVEIRA MARTINS"
4422,SILVEIRAS
4423,"SILVEIRÂNIA"
4424,SILVES
4425,"SILVIANÓPOLIS"
4426,"SILVÂNIA"
4427,"SIMOLÂNDIA"
4428,"SIMONÉSIA"
4429,"SIMPLÍCIO MENDES"
4430,"SIMÃO DIAS"
4431,"SIMÃO PEREIRA"
4432,"SIMÕES"
4433,"SIMÕES FILHO"
4434,SINIMBU
4435,SINOP
4436,"SIQUEIRA CAMPOS"
4437,"SIRINHAÉM"
4438,SIRIRI
4439,SOBRADINHO
4440,SOBRADO
4441,SOBRAL
4442,"SOBRÁLIA"
4443,SOCORRO
4444,"SOCORRO DO PIAUÍ"
4445,SOLEDADE
4446,"SOLEDADE DE MINAS"
4447,"SOLIDÃO"
4448,"SOLONÓPOLE"
4449,"SOLÂNEA"
4450,SOMBRIO
4451,SONORA
4452,SOORETAMA
4453,SOROCABA
4454,SORRISO
4455,"SOSSÊGO"
4456,SOURE
4457,SOUSA
4458,"SOUTO SOARES"
4459,SUCUPIRA
4460,"SUCUPIRA DO NORTE"
4461,"SUCUPIRA DO RIACHÃO"
4462,"SUD MENNUCCI"
4463,"SUL BRASIL"
4464,SULINA
4465,"SUMARÉ"
4466,SUMIDOURO
4467,"SUMÉ"
4468,SURUBIM
4469,SUSSUAPARA
4470,SUZANO
4471,"SUZANÁPOLIS"
4472,"SÁTIRO DIAS"
4473,"SÃO BENEDITO"
4474,"SÃO BENEDITO DO RIO PRETO"
4475,"SÃO BENEDITO DO SUL"
4476,"SÃO BENTINHO"
4477,"SÃO BENTO"
4478,"SÃO BENTO ABADE"
4479,"SÃO BENTO DO NORTE"
4480,"SÃO BENTO DO SAPUCAÍ"
4481,"SÃO BENTO DO SUL"
4482,"SÃO BENTO DO TOCANTINS"
4483,"SÃO BENTO DO TRAIRÍ"
4484,"SÃO BENTO DO UNA"
4485,"SÃO BERNARDINO"
4486,"SÃO BERNARDO"
4487,"SÃO BERNARDO DO CAMPO"
4488,"SÃO BONIFÁCIO"
4489,"SÃO BORJA"
4490,"SÃO BRAZ DO PIAUÍ"
4491,"SÃO BRÁS"
4492,"SÃO BRÁS DO SUAÇUÍ"
4493,"SÃO CAETANO DE ODIVELAS"
4494,"SÃO CAETANO DO SUL"
4495,"SÃO CAITANO"
4496,"SÃO CARLOS"
4497,"SÃO CARLOS DO IVAÍ"
4498,"SÃO CRISTÓVÃO"
4499,"SÃO CRISTÓVÃO DO SUL"
4500,"SÃO DESIDÉRIO"
4501,"SÃO DOMINGOS"
4502,"SÃO DOMINGOS DAS DORES"
4503,"SÃO DOMINGOS DO ARAGUAIA"
4504,"SÃO DOMINGOS DO AZEITÃO"
4505,"SÃO DOMINGOS DO CAPIM"
4506,"SÃO DOMINGOS DO CARIRI"
4507,"SÃO DOMINGOS DO MARANHÃO"
4508,"SÃO DOMINGOS DO NORTE"
4509,"SÃO DOMINGOS DO PRATA"
4510,"SÃO DOMINGOS DO SUL"
4511,"SÃO FELIPE"
4512,"SÃO FELIPE D'OESTE"
4513,"SÃO FERNANDO"
4514,"SÃO FIDÉLIS"
4515,"SÃO FRANCISCO"
4516,"SÃO FRANCISCO DE ASSIS"
4517,"SÃO FRANCISCO DE ASSIS DO PIAUÍ"
4518,"SÃO FRANCISCO DE GOIÁS"
4519,"SÃO FRANCISCO DE ITABAPOANA"
4520,"SÃO FRANCISCO DE PAULA"
4521,"SÃO FRANCISCO DE SALES"
4522,"SÃO FRANCISCO DO BREJÃO"
4523,"SÃO FRANCISCO DO CONDE"
4524,"SÃO FRANCISCO DO GLÓRIA"
4525,"SÃO FRANCISCO DO GUAPORÉ"
4526,"SÃO FRANCISCO DO MARANHÃO"
4527,"SÃO FRANCISCO DO OESTE"
4528,"SÃO FRANCISCO DO PARÁ"
4529,"SÃO FRANCISCO DO PIAUÍ"
4530,"SÃO FRANCISCO DO SUL"
4531,"SÃO FÉLIX"
4532,"SÃO FÉLIX DE BALSAS"
4533,"SÃO FÉLIX DE MINAS"
4534,"SÃO FÉLIX DO ARAGUAIA"
4535,"SÃO FÉLIX DO CORIBE"
4536,"SÃO FÉLIX DO PIAUÍ"
4537,"SÃO FÉLIX DO TOCANTINS"
4538,"SÃO FÉLIX DO XINGU"
4539,"SÃO GABRIEL"
4540,"SÃO GABRIEL DA CACHOEIRA"
4541,"SÃO GABRIEL DA PALHA"
4542,"SÃO GABRIEL DO OESTE"
4543,"SÃO GERALDO"
4544,"SÃO GERALDO DA PIEDADE"
4545,"SÃO GERALDO DO ARAGUAIA"
4546,"SÃO GERALDO DO BAIXIO"
4547,"SÃO GONÇALO"
4548,"SÃO GONÇALO DO ABAETÉ"
4549,"SÃO GONÇALO DO AMARANTE"
4550,"SÃO GONÇALO DO GURGUÉIA"
4551,"SÃO GONÇALO DO PARÁ"
4552,"SÃO GONÇALO DO PIAUÍ"
4553,"SÃO GONÇALO DO RIO ABAIXO"
4554,"SÃO GONÇALO DO RIO PRETO"
4555,"SÃO GONÇALO DO SAPUCAÍ"
4556,"SÃO GONÇALO DOS CAMPOS"
4557,"SÃO GOTARDO"
4558,"SÃO JERÔNIMO"
4559,"SÃO JERÔNIMO DA SERRA"
4560,"SÃO JOAQUIM"
4561,"SÃO JOAQUIM DA BARRA"
4562,"SÃO JOAQUIM DE BICAS"
4563,"SÃO JOAQUIM DO MONTE"
4564,"SÃO JORGE"
4565,"SÃO JORGE D'OESTE"
4566,"SÃO JORGE DO IVAÍ"
4567,"SÃO JORGE DO PATROCÍNIO"
4568,"SÃO JOSÉ"
4569,"SÃO JOSÉ DA BARRA"
4570,"SÃO JOSÉ DA BELA VISTA"
